"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0035296","regulation of tube diameter","16/789","154/18986",0.103896103896104,2.50009053050878,3.89200609756914,0.000691671398099863,0.0132477384716708,0.0109446136337703,"P2RX1/BDKRB2/EDN3/SCNN1B/P2RY1/TRPM4/CAV1/EDN2/ATP1A2/ADRA2A/MMP2/F2RL1/KCNMA1/RGS2/KCNMB1/SOD3",16
"BP","GO:0097746","blood vessel diameter maintenance","16/789","154/18986",0.103896103896104,2.50009053050878,3.89200609756914,0.000691671398099863,0.0132477384716708,0.0109446136337703,"P2RX1/BDKRB2/EDN3/SCNN1B/P2RY1/TRPM4/CAV1/EDN2/ATP1A2/ADRA2A/MMP2/F2RL1/KCNMA1/RGS2/KCNMB1/SOD3",16
"BP","GO:0032411","positive regulation of transporter activity","11/789","84/18986",0.130952380952381,3.15115577282878,4.11435279667986,0.000695074875414928,0.0132594604747828,0.0109542977617707,"SLC9A1/ANK3/GSTM2/CHP1/LRRC26/ATP1B3/HSPA2/ANK2/SGK2/AKAP7/JPH2",11
"BP","GO:0006813","potassium ion transport","22/789","248/18986",0.0887096774193548,2.13465391062595,3.74517005432213,0.000703876942082855,0.0133736618995742,0.01104864522141,"EDN3/SLC9A1/PTK2B/ANK3/SLC9A2/VAMP2/NEDD4L/CHP1/LRRC26/ATP1B3/CAV1/KCNS3/ANK2/FHL1/ATP1A2/SLC9A3/ADRA2A/FXYD3/AKAP7/KCNMA1/CASQ2/KCNMB1",22
"BP","GO:0002070","epithelial cell maturation","6/789","27/18986",0.222222222222222,5.34741585692156,4.70705484619312,0.000706994706464089,0.0133793818952367,0.0110533707934499,"TMIGD1/GATA2/HOXA5/CDKN1A/TFCP2L1/HOXB13",6
"BP","GO:1903532","positive regulation of secretion by cell","25/789","298/18986",0.0838926174496644,2.01873920773046,3.69091161219461,0.00071846777464438,0.0134853412570077,0.0111409090761495,"GNA11/CD177/EDN3/GCG/P2RY1/SMPD3/P2RX4/GATA2/PLA2G10/BMP2/TRPM4/UCN3/SRI/BSG/BMP6/MAP2K6/SIRT6/C1QTNF3/WLS/ACHE/TNFRSF11A/PINK1/RAB27A/FGFR1/F2RL1",25
"BP","GO:0046688","response to copper ion","7/789","37/18986",0.189189189189189,4.55252971602782,4.50390621204356,0.000720727417226485,0.0134853412570077,0.0111409090761495,"MUC2/MT1M/MT1H/SOD3/MT1F/MT1E/MT1G",7
"BP","GO:0002366","leukocyte activation involved in immune response","26/789","315/18986",0.0825396825396825,1.98618303257087,3.67513179766948,0.000723225201509309,0.0134853412570077,0.0111409090761495,"NKX2-3/CD177/SEMA6D/CHGA/SCNN1B/FOXF1/PTGER4/PTK2B/PLCL2/IRF4/POU2AF1/ITM2A/PTGDR/VAMP2/GATA2/LY9/KIT/CD19/LGALS3/RAB27A/CEACAM1/FGL2/IL18/F2RL1/ENPP3/PTGDS",26
"BP","GO:0019730","antimicrobial humoral response","18/789","185/18986",0.0972972972972973,2.3413009968143,3.81738129926858,0.000723949899060415,0.0134853412570077,0.0111409090761495,"NPY/VIP/CCL28/CXCL14/CTSG/CCL11/B2M/LGALS3/LGALS4/CCL15/CCL23/WFDC2/SPINK5/CCL5/CCL13/PI3/DMBT1/CXCL13",18
"BP","GO:0035150","regulation of tube size","16/789","155/18986",0.103225806451613,2.48396091418292,3.86274042334433,0.000742281349284142,0.0137727984730456,0.0113783917357372,"P2RX1/BDKRB2/EDN3/SCNN1B/P2RY1/TRPM4/CAV1/EDN2/ATP1A2/ADRA2A/MMP2/F2RL1/KCNMA1/RGS2/KCNMB1/SOD3",16
"BP","GO:0002688","regulation of leukocyte chemotaxis","14/789","126/18986",0.111111111111111,2.67370792846078,3.92498504718799,0.000756168286500474,0.01390482715277,0.0114874671746319,"PTN/MMP28/EDN3/PTK2B/PADI2/MAPK3/NBL1/EDN2/F2RL1/CCL5/GREM1/S100A14/DUSP1/CXCL13",14
"BP","GO:1902476","chloride transmembrane transport","13/789","112/18986",0.116071428571429,2.79306988955278,3.96294603511047,0.000764247037229157,0.01390482715277,0.0114874671746319,"BEST4/CLCA4/SLC26A3/SLC26A2/CLCA1/ANO7/CLIC5/BEST2/ANO5/CLCN2/CLIC6/FXYD3/TMC4",13
"BP","GO:0032060","bleb assembly","4/789","11/18986",0.363636363636364,8.75031685678074,5.35388222423779,0.000772815656490795,0.01390482715277,0.0114874671746319,"LPAR1/EMP1/PMP22/MYLK",4
"BP","GO:0032342","aldosterone biosynthetic process","4/789","11/18986",0.363636363636364,8.75031685678074,5.35388222423779,0.000772815656490795,0.01390482715277,0.0114874671746319,"BMP5/BMP2/BMP6/CLCN2",4
"BP","GO:0048251","elastic fiber assembly","4/789","11/18986",0.363636363636364,8.75031685678074,5.35388222423779,0.000772815656490795,0.01390482715277,0.0114874671746319,"LTBP4/MFAP4/MYH11/TNXB",4
"BP","GO:0048262","determination of dorsal/ventral asymmetry","4/789","11/18986",0.363636363636364,8.75031685678074,5.35388222423779,0.000772815656490795,0.01390482715277,0.0114874671746319,"GREM2/SOSTDC1/NBL1/GREM1",4
"BP","GO:0060346","bone trabecula formation","4/789","11/18986",0.363636363636364,8.75031685678074,5.35388222423779,0.000772815656490795,0.01390482715277,0.0114874671746319,"SFRP1/MMP2/CHAD/GREM1",4
"BP","GO:2000650","negative regulation of sodium ion transmembrane transporter activity","4/789","11/18986",0.363636363636364,8.75031685678074,5.35388222423779,0.000772815656490795,0.01390482715277,0.0114874671746319,"NEDD4L/OSR1/ATP1A2/MIR192",4
"BP","GO:0006805","xenobiotic metabolic process","14/789","127/18986",0.110236220472441,2.65265511012644,3.89106661382059,0.000818118516626551,0.0146643885055702,0.0121149784706406,"UGT1A8/UGT1A10/SULT1B1/GSTM2/NAT1/SULT1A2/CES3/CMBL/CYP4F12/CES2/SULT1A4/ABCB1/SULT1A1/SLC28A2",14
"BP","GO:0045823","positive regulation of heart contraction","7/789","38/18986",0.184210526315789,4.43272630244814,4.4105544988889,0.000852201288180154,0.0151608843402836,0.0125251582981889,"CHGA/EDN3/PDE4D/TRPM4/EDN2/ATP1A2/RGS2",7
"BP","GO:0046164","alcohol catabolic process","7/789","38/18986",0.184210526315789,4.43272630244814,4.4105544988889,0.000852201288180154,0.0151608843402836,0.0125251582981889,"SULT1B1/AKR1B10/SULT1A2/ACSS2/SULT1A4/SULT1A1/AKR1C3",7
"BP","GO:0060512","prostate gland morphogenesis","6/789","28/18986",0.214285714285714,5.15643671917436,4.58297864776316,0.000868510413365583,0.0153178194015739,0.0126548101338654,"SFRP1/MMP2/HOXA13/HOXB13/CRIP1/HOXD13",6
"BP","GO:0060575","intestinal epithelial cell differentiation","6/789","28/18986",0.214285714285714,5.15643671917436,4.58297864776316,0.000868510413365583,0.0153178194015739,0.0126548101338654,"NPY/TMIGD1/PYY/SPDEF/HOXA5/CDKN1A",6
"BP","GO:0002263","cell activation involved in immune response","26/789","319/18986",0.0815047021943574,1.96127791617499,3.60537919091731,0.000870697102826307,0.0153178194015739,0.0126548101338654,"NKX2-3/CD177/SEMA6D/CHGA/SCNN1B/FOXF1/PTGER4/PTK2B/PLCL2/IRF4/POU2AF1/ITM2A/PTGDR/VAMP2/GATA2/LY9/KIT/CD19/LGALS3/RAB27A/CEACAM1/FGL2/IL18/F2RL1/ENPP3/PTGDS",26
"BP","GO:0032310","prostaglandin secretion","5/789","19/18986",0.263157894736842,6.33246614635448,4.84227544726648,0.000874749750519521,0.0153302790446462,0.0126651036628124,"P2RX4/PLA2G10/MAP2K6/TNFRSF11A/NOS2",5
"BP","GO:0009306","protein secretion","29/789","371/18986",0.078167115902965,1.88096433781203,3.56826966161864,0.000878704002023333,0.0153302790446462,0.0126651036628124,"GNA11/VIP/CHGA/ADTRP/GCG/PCSK5/SCG2/NEO1/GNPTAB/TRPM4/KRT20/SFRP1/UCN3/SRI/BSG/BMP6/ADCY5/SIRT6/FAM3D/C1QTNF3/WLS/FKBP1B/ACHE/RAB27A/ADRA2A/F2RL1/NOS2/SNCG/CCL5",29
"BP","GO:0031102","neuron projection regeneration","9/789","61/18986",0.147540983606557,3.55033347877579,4.15420429329993,0.000881087616671244,0.0153302790446462,0.0126651036628124,"PTN/KLF4/NEO1/RGMA/MATN2/APOD/BCL2/FKBP1B/MMP2",9
"BP","GO:0001933","negative regulation of protein phosphorylation","21/789","236/18986",0.0889830508474576,2.14123219694529,3.67344283538525,0.00088569326841825,0.015354171624039,0.0126848425073501,"FBLN1/PKIB/PDCD4/ZFYVE28/PDE4D/BMP2/SFRP1/CHP1/SFRP2/PRR5L/CAV1/PID1/SMPD1/CEACAM1/INSM1/XDH/CDKN1A/UCHL1/RGS2/DUSP1/SFN",21
"BP","GO:0009952","anterior/posterior pattern specification","20/789","220/18986",0.0909090909090909,2.18757921419518,3.68919810509298,0.000892693700627482,0.0154102764366088,0.0127311934749424,"WNT2B/HOXD4/FOXF1/HOXD8/PCSK5/PPP2R3A/BMP2/BHLHE41/SFRP1/SFRP2/OSR1/WLS/NRARP/HOXA5/HOXA6/HOXD9/HES2/LEFTY1/CDX1/HOXD13",20
"BP","GO:0006493","protein O-linked glycosylation","12/789","100/18986",0.12,2.88760456273764,3.94080486445253,0.000895418167685056,0.0154102764366088,0.0127311934749424,"B3GNT6/B3GALT5/B3GALT1/B3GALT4/B3GNT7/GALNT12/GCNT3/GALNT7/B3GNT8/GALNT8/ST3GAL4/FUT3",12
"BP","GO:0030514","negative regulation of BMP signaling pathway","10/789","74/18986",0.135135135135135,3.25180694001987,4.04131021269231,0.000938749863182931,0.0160976962098156,0.0132991050349457,"CHRDL1/FZD1/SFRP1/GREM2/SFRP2/SOSTDC1/CAV1/NBL1/GREM1/MIR210",10
"BP","GO:0051209","release of sequestered calcium ion into cytosol","14/789","129/18986",0.108527131782946,2.61152867431053,3.82419911664008,0.000954929630605356,0.0162925354050925,0.0134600713551656,"PLCD1/PLCE1/BDKRB1/PTK2B/PDE4D/GSTM2/SRI/CD19/FKBP1B/ANK2/ATP1A2/PLN/CASQ2/JPH2",14
"BP","GO:0042060","wound healing","33/789","444/18986",0.0743243243243243,1.78849381701093,3.50070402289054,0.000956972079583329,0.0162925354050925,0.0134600713551656,"FBLN1/ACVRL1/P2RX1/SCUBE1/ADTRP/CTSG/CASP7/PLAT/P2RY1/GATA2/PDGFRA/PAPSS2/ANO5/RHOC/PAFAH2/DGKA/CAV1/NDNF/MMRN1/AHNAK/RAB27A/VWF/SMPD1/CEACAM1/ADRA2A/F3/CDKN1A/F2RL1/DDR2/F13A1/ST3GAL4/TSPAN8/MYLK",33
"BP","GO:1905517","macrophage migration","9/789","62/18986",0.145161290322581,3.49307003556973,4.09418779011773,0.000993383090624594,0.0168160589289375,0.0138925800968596,"MMP28/PTK2B/P2RX4/MAPK3/LGALS3/MCOLN2/EDN2/MMP2/CCL5",9
"BP","GO:0035592","establishment of protein localization to extracellular region","29/789","374/18986",0.0775401069518717,1.86587638857825,3.52159234427569,0.000996062548908534,0.0168160589289375,0.0138925800968596,"GNA11/VIP/CHGA/ADTRP/GCG/PCSK5/SCG2/NEO1/GNPTAB/TRPM4/KRT20/SFRP1/UCN3/SRI/BSG/BMP6/ADCY5/SIRT6/FAM3D/C1QTNF3/WLS/FKBP1B/ACHE/RAB27A/ADRA2A/F2RL1/NOS2/SNCG/CCL5",29
"BP","GO:0140448","signaling receptor ligand precursor processing","7/789","39/18986",0.179487179487179,4.31906665366741,4.32038007771677,0.00100188308987144,0.0168160589289375,0.0138925800968596,"PCSK5/CMA1/CTSG/MEP1A/PCSK7/PCSK1N/CPE",7
"BP","GO:1903524","positive regulation of blood circulation","7/789","39/18986",0.179487179487179,4.31906665366741,4.32038007771677,0.00100188308987144,0.0168160589289375,0.0138925800968596,"CHGA/EDN3/PDE4D/TRPM4/EDN2/ATP1A2/RGS2",7
"BP","GO:0046661","male sex differentiation","17/789","175/18986",0.0971428571428571,2.33758464602571,3.70150433500388,0.001023052704761,0.0171109167169534,0.0141361767359119,"TCF21/WNT2B/BMP5/TLR3/KITLG/CITED2/PDGFRA/SFRP1/KIT/BMP6/BCL2/SFRP2/TNFSF10/LGR4/HOXA13/AKR1C3/HOXD13",17
"BP","GO:0051283","negative regulation of sequestering of calcium ion","14/789","130/18986",0.107692307692308,2.59143999220045,3.79123813091927,0.0010302496106978,0.0171708268449633,0.0141856714632739,"PLCD1/PLCE1/BDKRB1/PTK2B/PDE4D/GSTM2/SRI/CD19/FKBP1B/ANK2/ATP1A2/PLN/CASQ2/JPH2",14
"BP","GO:0050708","regulation of protein secretion","23/789","272/18986",0.0845588235294118,2.03477037202714,3.5792252420464,0.00103636842837661,0.0172124127090521,0.0142200276076114,"GNA11/CHGA/ADTRP/GCG/NEO1/TRPM4/KRT20/SFRP1/UCN3/SRI/BSG/BMP6/ADCY5/SIRT6/FAM3D/C1QTNF3/WLS/FKBP1B/ACHE/ADRA2A/F2RL1/NOS2/CCL5",23
"BP","GO:0032414","positive regulation of ion transmembrane transporter activity","10/789","75/18986",0.133333333333333,3.20844951415294,3.99029280214906,0.00104362986913295,0.0172365219833534,0.0142399454745577,"SLC9A1/ANK3/GSTM2/CHP1/LRRC26/ATP1B3/HSPA2/ANK2/AKAP7/JPH2",10
"BP","GO:0010563","negative regulation of phosphorus metabolic process","25/789","306/18986",0.0816993464052288,1.96596171210351,3.54712174518087,0.00104870628488192,0.0172365219833534,0.0142399454745577,"FBLN1/CDKN2B/PKIB/PDCD4/ZFYVE28/PDE4D/CBFA2T3/PPP1R36/BMP2/SFRP1/CHP1/SFRP2/PRR5L/SIRT6/CAV1/PID1/SMPD1/CEACAM1/INSM1/XDH/CDKN1A/UCHL1/RGS2/DUSP1/SFN",25
"BP","GO:0045936","negative regulation of phosphate metabolic process","25/789","306/18986",0.0816993464052288,1.96596171210351,3.54712174518087,0.00104870628488192,0.0172365219833534,0.0142399454745577,"FBLN1/CDKN2B/PKIB/PDCD4/ZFYVE28/PDE4D/CBFA2T3/PPP1R36/BMP2/SFRP1/CHP1/SFRP2/PRR5L/SIRT6/CAV1/PID1/SMPD1/CEACAM1/INSM1/XDH/CDKN1A/UCHL1/RGS2/DUSP1/SFN",25
"BP","GO:1903828","negative regulation of protein localization","20/789","223/18986",0.0896860986547085,2.15814989741229,3.6225131451156,0.00105515666240351,0.0172827384359195,0.0142781271776417,"CHGA/TP53INP2/ADTRP/NEO1/NEDD4L/SFRP1/CHP1/DERL3/APOD/TAX1BP3/TMEM59/SIRT6/FAM3D/FKBP1B/PID1/GPM6B/ADRA2A/F2RL1/TRIM40/SFN",20
"BP","GO:0042326","negative regulation of phosphorylation","22/789","256/18986",0.0859375,2.06794597591888,3.58215424565373,0.00106991611994206,0.0174642665626282,0.0144280965640948,"FBLN1/CDKN2B/PKIB/PDCD4/ZFYVE28/PDE4D/BMP2/SFRP1/CHP1/SFRP2/PRR5L/CAV1/PID1/SMPD1/CEACAM1/INSM1/XDH/CDKN1A/UCHL1/RGS2/DUSP1/SFN",22
"BP","GO:0006705","mineralocorticoid biosynthetic process","4/789","12/18986",0.333333333333333,8.02112378538234,5.06595945468917,0.00112125144624199,0.018054048710676,0.0149153448406427,"BMP5/BMP2/BMP6/CLCN2",4
"BP","GO:0030259","lipid glycosylation","4/789","12/18986",0.333333333333333,8.02112378538234,5.06595945468917,0.00112125144624199,0.018054048710676,0.0149153448406427,"B3GALT1/B4GALNT2/ABO/ST3GAL4",4
"BP","GO:0032351","negative regulation of hormone metabolic process","4/789","12/18986",0.333333333333333,8.02112378538234,5.06595945468917,0.00112125144624199,0.018054048710676,0.0149153448406427,"BMP5/BMP2/GFI1/AKR1C3",4
"BP","GO:0060442","branching involved in prostate gland morphogenesis","4/789","12/18986",0.333333333333333,8.02112378538234,5.06595945468917,0.00112125144624199,0.018054048710676,0.0149153448406427,"SFRP1/HOXA13/HOXB13/HOXD13",4
"BP","GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","5/789","20/18986",0.25,6.01584283903676,4.67320626070361,0.00112676239499679,0.0180814911359282,0.0149380163888622,"GSTM2/SRI/FKBP1B/CASQ2/JPH2",5
"BP","GO:0070167","regulation of biomineral tissue development","12/789","103/18986",0.116504854368932,2.80349957547344,3.82158096427842,0.00116421578687008,0.0186196127529727,0.0153825853391872,"PTN/PTK2B/BMP2/TRPM4/BMP6/OSR2/VDR/OSR1/TMEM119/GPM6B/DDR2/GREM1",12
"BP","GO:0097305","response to alcohol","23/789","275/18986",0.0836363636363636,2.01257287705957,3.52198938299109,0.0011998098261748,0.0191244854843299,0.015799685736417,"SCNN1B/KLF4/PTGER4/PTK2B/PTGER2/PTGDR/CD27/HPGD/SFRP1/UCN3/ADCY5/SLIT3/OSBPL7/TNFRSF11A/CLDN5/SCNN1A/ADRA2A/CTSK/CLDN7/CDKN1A/RGS2/AKR1C3/KCNMB1",23
"BP","GO:0071453","cellular response to oxygen levels","17/789","178/18986",0.0955056179775281,2.29818715199157,3.62343024050513,0.00123436290601871,0.0196094441591601,0.0162003341441216,"LPAR1/SLC9A1/CLCA1/CITED2/SFRP1/UCN3/BCL2/CAV1/FAS/NDNF/FAM162A/PINK1/DDR2/EGLN3/KCNMB1/FABP1/MIR210",17
"BP","GO:0071715","icosanoid transport","9/789","64/18986",0.140625,3.38391159695817,3.97777779479942,0.0012527623776181,0.0198354043122866,0.0163870110307379,"SLCO2A1/BDKRB2/P2RX4/PLA2G10/MAP2K6/PLA2G4F/TNFRSF11A/NOS2/PLA2G2A",9
"BP","GO:0015732","prostaglandin transport","6/789","30/18986",0.2,4.8126742712294,4.35171941692739,0.00127538792420961,0.0200341378729077,0.0165511946792687,"SLCO2A1/P2RX4/PLA2G10/MAP2K6/TNFRSF11A/NOS2",6
"BP","GO:0086010","membrane depolarization during action potential","6/789","30/18986",0.2,4.8126742712294,4.35171941692739,0.00127538792420961,0.0200341378729077,0.0165511946792687,"SCN4B/ANK3/TRPM4/CLCN2/ANK2/ATP1A2",6
"BP","GO:0051235","maintenance of location","27/789","345/18986",0.0782608695652174,1.88322036700281,3.44737021004943,0.00127983333919828,0.0200341378729077,0.0165511946792687,"SLC25A23/VSTM2A/PLCD1/PLCE1/BDKRB1/NEGR1/PTK2B/SCIN/ANK3/GSN/PDE4D/GSTM2/PLA2G10/SRI/CD19/CAV1/FKBP1B/NBL1/ANK2/ATP1A2/PINK1/CIDEC/CDS1/HK2/PLN/CASQ2/JPH2",27
"BP","GO:0046470","phosphatidylcholine metabolic process","10/789","77/18986",0.12987012987013,3.12511316313598,3.89078334204736,0.00128218482386609,0.0200341378729077,0.0165511946792687,"ABHD3/GDPD3/LPCAT4/PLA2G10/CAPN2/MBOAT1/ENPP2/SLC44A4/CDS1/PLA2G2A",10
"BP","GO:0098661","inorganic anion transmembrane transport","14/789","133/18986",0.105263157894737,2.53298645854179,3.69417793604397,0.00128679270294072,0.020040214226126,0.0165562146559552,"BEST4/CLCA4/SLC26A3/SLC26A2/CLCA1/ANO7/CLIC5/BEST2/ANO5/CLCN2/VDR/CLIC6/FXYD3/TMC4",14
"BP","GO:0042886","amide transport","26/789","328/18986",0.0792682926829268,1.90746236359702,3.45204862344079,0.00130116818712932,0.0201978721858309,0.0166864637138565,"GNA11/VIP/GLTP/AQP8/CHGA/EDN3/CWH43/CA2/GCG/SMPD3/ABCG2/TRPM4/SFRP1/UCN3/SRI/CD209/ADCY5/SIRT6/FAM3D/FKBP1B/ADRA2A/F2RL1/NOS2/CCL5/CPE/ABCB1",26
"BP","GO:0015718","monocarboxylic acid transport","17/789","179/18986",0.0949720670391061,2.2853481176229,3.59775366177193,0.00131254756648895,0.020308146387044,0.0167775666993684,"SLCO2A1/BDKRB2/ATP8B1/P2RX4/FABP2/PLA2G10/ABCG2/MAP2K6/SLC16A9/PLA2G4F/TNFRSF11A/CEACAM1/NOS2/FABP4/SLC6A8/PLA2G2A/FABP1",17
"BP","GO:0090287","regulation of cellular response to growth factor stimulus","29/789","381/18986",0.0761154855643045,1.83159519508731,3.41431453426278,0.00132431366056902,0.0204236684665677,0.016873005217366,"ACVRL1/CDKN2B/CHRDL1/ITGA8/SEMA6A/LTBP4/NEO1/RGMA/FZD1/CITED2/BMP2/GIPC1/SFRP1/GREM2/SFRP2/SOSTDC1/CAV1/CREB3L1/NBL1/CILP/TNXB/XDH/ITGA3/GREM1/DCN/HOXA13/PBLD/CXCL13/MIR210",29
"BP","GO:0010976","positive regulation of neuron projection development","16/789","164/18986",0.0975609756097561,2.34764598596556,3.60918186372723,0.00135780190237683,0.0208723593407441,0.0172436909966303,"PTN/BMP5/STMN2/ITPKA/NEGR1/PTK2B/LTK/TOX/RGMA/FZD1/FKBP1B/NDNF/FGFR1/DDR2/ITGA3/RGS2",16
"BP","GO:0010566","regulation of ketone biosynthetic process","5/789","21/18986",0.238095238095238,5.72937413241596,4.51523959280623,0.00142875635141129,0.0218922344167859,0.0180862603669314,"BMP5/BMP2/BMP6/CLCN2/AKR1C3",5
"BP","GO:1903170","negative regulation of calcium ion transmembrane transport","8/789","53/18986",0.150943396226415,3.63220699715427,3.99569344730516,0.00144990471735927,0.0221448469693136,0.0182949561222384,"GSTM2/SRI/BCL2/FKBP1B/ATP1A2/ADRA2A/PLN/CASQ2",8
"BP","GO:0045055","regulated exocytosis","20/789","229/18986",0.0873362445414847,2.10160448525301,3.49225262346703,0.0014571659603463,0.0221844176655287,0.0183276474364744,"P2RX1/CD177/CHGA/FOXF1/SCIN/P2RY1/PTGDR/VAMP2/GATA2/PRRT2/SYP/KIT/TPH1/RAB27A/CEACAM1/ADRA2A/RAB26/F2RL1/STX19/PTGDS",20
"BP","GO:0060562","epithelial tube morphogenesis","26/789","331/18986",0.0785498489425982,1.89017418507499,3.40200753084071,0.00148063775239475,0.0224697422488022,0.0185633682223899,"TCF21/ACVRL1/WNT2B/FOXF1/BMP5/RSPO2/CCL11/RGMA/CITED2/BMP2/PRKACB/BSG/BCL2/SFRP2/SOSTDC1/SIRT6/ASB2/VDR/OSR1/NTN1/NRARP/LGR4/HOXA5/HOXD11/SPINT1/GREM1",26
"BP","GO:0051146","striated muscle cell differentiation","25/789","314/18986",0.0796178343949045,1.9158735156168,3.40760157388053,0.00150301438189617,0.0227366825286841,0.0187839008236974,"PI16/SLC9A1/CASP7/BARX2/NEO1/B4GALNT2/PDGFRA/BMP2/BHLHE41/BCL2/CAPN2/JAM2/HDAC9/SIRT6/ASB2/XK/TMEM119/MEIS1/MYH11/PGM5/RBM24/LMOD1/GREM1/KRT19/RGS2",25
"BP","GO:1901020","negative regulation of calcium ion transmembrane transporter activity","6/789","31/18986",0.193548387096774,4.65742671409297,4.24363956673254,0.00152660878587189,0.0230202912155285,0.0190182040224909,"GSTM2/SRI/ATP1A2/ADRA2A/PLN/CASQ2",6
"BP","GO:0001655","urogenital system development","9/789","66/18986",0.136363636363636,3.28136882129278,3.86590171423726,0.00156416861303067,0.023327289668736,0.0192718306670466,"GATA2/SFRP1/OSR2/OSR1/MMP2/HOXA13/HOXB13/CRIP1/HOXD13",9
"BP","GO:0002931","response to ischemia","9/789","66/18986",0.136363636363636,3.28136882129278,3.86590171423726,0.00156416861303067,0.023327289668736,0.0192718306670466,"PTK2B/P2RX4/BCL2/MAP2K6/CAV1/NDNF/PINK1/HK2/UCHL1",9
"BP","GO:0032530","regulation of microvillus organization","4/789","13/18986",0.307692307692308,7.40411426342985,4.80957442649216,0.0015666116640688,0.023327289668736,0.0192718306670466,"ATP8B1/CDHR5/PLS1/CDHR2",4
"BP","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","4/789","13/18986",0.307692307692308,7.40411426342985,4.80957442649216,0.0015666116640688,0.023327289668736,0.0192718306670466,"GSTM2/SRI/FKBP1B/CASQ2",4
"BP","GO:0048246","macrophage chemotaxis","7/789","42/18986",0.166666666666667,4.01056189269117,4.06705707922365,0.00157759928669421,0.0234174894118672,0.0193463491473553,"MMP28/PTK2B/MAPK3/LGALS3/EDN2/MMP2/CCL5",7
"BP","GO:0014033","neural crest cell differentiation","11/789","93/18986",0.118279569892473,2.84620521416793,3.71633529504571,0.00162875139629443,0.0239131855996396,0.0197558683469155,"SEMA6D/EDN3/FRZB/SEMA6A/KITLG/SEMA3G/MAPK3/CITED2/SFRP1/SEMA3B/SEMA4G",11
"BP","GO:0050886","endocrine process","11/789","93/18986",0.118279569892473,2.84620521416793,3.71633529504571,0.00162875139629443,0.0239131855996396,0.0197558683469155,"CPA3/EDN3/PCSK5/CMA1/CTSG/HSD11B2/BMP6/C1QTNF3/EDN2/FGFR1/F2RL1",11
"BP","GO:0002066","columnar/cuboidal epithelial cell development","8/789","54/18986",0.148148148148148,3.56494390461437,3.93025209921149,0.00164119968536474,0.0239131855996396,0.0197558683469155,"TMIGD1/BMP5/GATA2/BMP6/SPDEF/HOXA5/INSM1/CDKN1A",8
"BP","GO:0009395","phospholipid catabolic process","8/789","54/18986",0.148148148148148,3.56494390461437,3.93025209921149,0.00164119968536474,0.0239131855996396,0.0197558683469155,"GDPD3/SMPD3/PLA2G10/PRDX6/SMPDL3B/PLA2G4F/ENPP2/SMPD1",8
"BP","GO:0031103","axon regeneration","8/789","54/18986",0.148148148148148,3.56494390461437,3.93025209921149,0.00164119968536474,0.0239131855996396,0.0197558683469155,"PTN/KLF4/NEO1/RGMA/APOD/BCL2/FKBP1B/MMP2",8
"BP","GO:0070169","positive regulation of biomineral tissue development","8/789","54/18986",0.148148148148148,3.56494390461437,3.93025209921149,0.00164119968536474,0.0239131855996396,0.0197558683469155,"PTN/BMP2/BMP6/OSR2/VDR/OSR1/TMEM119/GPM6B",8
"BP","GO:0006869","lipid transport","33/789","459/18986",0.0718954248366013,1.73004630665109,3.29684177806976,0.00165625052657863,0.0240586850191085,0.0198760726318529,"SLCO2A1/GLTP/BDKRB2/ANO7/ATP8B1/P2RX4/FABP2/ATP8A1/PITPNM3/ABCA5/GULP1/PLA2G10/ABCG2/TNFAIP8L3/TMEM30B/APOD/BMP6/LRP10/MAP2K6/CAV1/APOBR/OSBPL7/PLA2G4F/TNFRSF11A/OSBPL1A/CEACAM1/ABCA8/CIDEC/NOS2/FABP4/ABCB1/PLA2G2A/FABP1",33
"BP","GO:0006631","fatty acid metabolic process","30/789","405/18986",0.0740740740740741,1.78247195230719,3.3144055991797,0.00168122155819939,0.0243469585409972,0.0201142296821801,"APPL2/UGT1A8/ADTRP/PRKAR2B/ABHD3/UGT1A10/PLP1/NAAA/FABP2/GSTM2/HPGD/MGLL/PLA2G10/CYGB/ACADS/CAV1/ACOT11/HPGDS/PLA2G4F/ACSF2/ACSS2/EDN2/CYP4F12/CEACAM1/CES2/TNXB/PTGS1/PTGDS/AKR1C3/FABP1",30
"BP","GO:0000302","response to reactive oxygen species","18/789","200/18986",0.09,2.16570342205323,3.45087966241653,0.0017665553656245,0.0252539690876214,0.0208635560683995,"TRPA1/KLF4/PTK2B/SMPD3/PDGFRA/CYGB/APOD/PDGFD/BCL2/CAPN2/MB/FKBP1B/PINK1/MMP2/CRYAB/DDR2/SOD3/FABP1",18
"BP","GO:0006883","intracellular sodium ion homeostasis","5/789","22/18986",0.227272727272727,5.46894803548796,4.36712453497289,0.00178638602388227,0.0252539690876214,0.0208635560683995,"SCNN1B/SLC9A1/ATP1B3/ATP1A2/SCNN1A",5
"BP","GO:0036376","sodium ion export across plasma membrane","5/789","22/18986",0.227272727272727,5.46894803548796,4.36712453497289,0.00178638602388227,0.0252539690876214,0.0208635560683995,"SLC9A1/SLC4A4/ATP1B3/ATP1A2/FXYD3",5
