"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"SCUBE1",-0.886278428993148,1.00358614950126,-5.80646225768417,3.42945122431882e-07,2.3991794376622e-05,6.48326690297784,"SCUBE1","NS"
"FAM46C",-1.55632265103827,3.07136505941123,-5.79860982520346,3.5299513186022e-07,2.45662549578972e-05,6.45572329396864,"FAM46C","Down"
"TRANK1",-1.07115170862003,2.35883136525823,-5.79265824070676,3.60806337840175e-07,2.49797631410385e-05,6.43485230690926,"TRANK1","Down"
"C20orf20",0.966106655626101,3.73932616767811,5.78954632310792,3.64958572728034e-07,2.50918126545807e-05,6.42394121251265,"C20orf20","NS"
"CDKL1",-0.926392741392703,1.39848361326101,-5.78863724498971,3.66180472058317e-07,2.50918126545807e-05,6.42075400604809,"CDKL1","NS"
"MKI67IP",0.752504858849313,4.12687124495459,5.78142285554745,3.76022275132182e-07,2.56347430628378e-05,6.39546421482615,"MKI67IP","NS"
"SST",-2.43830772007456,2.02182595214599,-5.779167981729,3.79151801003529e-07,2.57168851015693e-05,6.38756118133302,"SST","Down"
"METTL1",0.859378379683526,3.25276628398131,5.77693062305656,3.82282532175657e-07,2.57350762055178e-05,6.37972017313675,"METTL1","NS"
"TPM4",0.922731946873,7.12842963114225,5.77622729732159,3.8327197761548e-07,2.57350762055178e-05,6.37725544133737,"TPM4","NS"
"MALL",-1.69776805243812,5.42195506093743,-5.77174034915888,3.89644281993182e-07,2.60321344799645e-05,6.36153288080279,"MALL","Down"
"CCL23",-1.18191324773532,1.18479987550766,-5.76409367116126,4.00746844154551e-07,2.66406931920055e-05,6.33474434869434,"CCL23","Down"
"BMP5",-1.23879602589668,1.29319328705612,-5.76249821021377,4.03102602997335e-07,2.66646385210415e-05,6.32915593239124,"BMP5","Down"
"RIPK2",0.970715661775653,2.54828837447895,5.75951240038962,4.07548199766394e-07,2.68259066269879e-05,6.31869842659059,"RIPK2","NS"
"TARP",-1.07555300220011,1.35071593101279,-5.75544204253603,4.13686950055507e-07,2.69845885869e-05,6.30444425346927,"TARP","Down"
"FAM150A",1.24102679586062,0.890222855629911,5.75523742468275,4.13997953922654e-07,2.69845885869e-05,6.3037277494581,"FAM150A","Up"
"DPF3",-0.863342698138066,1.04805383669423,-5.74938253269129,4.22995788191251e-07,2.7236936323265e-05,6.28322816007887,"DPF3","NS"
"RELL1",-0.926111855202808,2.30585239472413,-5.74690114075832,4.26867426946616e-07,2.7236936323265e-05,6.27454147103823,"RELL1","NS"
"IL8",2.96978273910495,3.66704807554345,5.74561234791426,4.28892124663663e-07,2.7236936323265e-05,6.27003006971466,"IL8","Up"
"MRPL50",0.78612314690876,4.72192575447812,5.74481832448346,4.30144272487804e-07,2.7236936323265e-05,6.26725071001886,"MRPL50","NS"
"RHOU",-0.961574091946471,3.69439343789398,-5.74437092241887,4.30851405112621e-07,2.7236936323265e-05,6.26568468269892,"RHOU","NS"
"KIAA1549",0.723752000498608,0.966383727460948,5.74362485743582,4.32033146453242e-07,2.7236936323265e-05,6.26307331334259,"KIAA1549","NS"
"GSTM5",-1.17990740112314,1.15540018278485,-5.74355863824744,4.32138190430488e-07,2.7236936323265e-05,6.26284153711322,"GSTM5","Down"
"C16orf89",-1.14825026473024,1.04781592477571,-5.73646309718158,4.43541782426468e-07,2.77310693212349e-05,6.23800951104253,"C16orf89","Down"
"PAK1IP1",0.741754267384079,3.42528189189026,5.73610276095662,4.4412878571653e-07,2.77310693212349e-05,6.23674863146839,"PAK1IP1","NS"
"ZDHHC7",-0.537045545777781,4.66846144217608,-5.72758997049941,4.58222584192634e-07,2.81079470583845e-05,6.20696588703256,"ZDHHC7","NS"
"SECTM1",-2.06879174476143,3.71168004098706,-5.72687401740133,4.59427923906558e-07,2.81079470583845e-05,6.20446150102759,"SECTM1","Down"
"ASUN",0.789054195305118,2.74985400650704,5.72666328716051,4.59783295862339e-07,2.81079470583845e-05,6.20372438492828,"ASUN","NS"
"ZFYVE28",-0.920851939770797,2.14954395404024,-5.72623176700406,4.60511854280706e-07,2.81079470583845e-05,6.20221498332458,"ZFYVE28","NS"
"IRF4",-1.42752396888395,1.63780274268153,-5.72613075525313,4.60682562923679e-07,2.81079470583845e-05,6.20186166089063,"IRF4","Down"
"AKR1B10",-2.77728355497439,3.66467205625526,-5.72221226328539,4.67353377470975e-07,2.83853446807599e-05,6.18815647375143,"AKR1B10","Down"
"CBX3",0.967681822561543,6.36767851650507,5.72066224883415,4.70018447024457e-07,2.84180384124018e-05,6.18273576139663,"CBX3","NS"
"PTK2B",-0.922057543862233,3.86707260064107,-5.71574429020636,4.78574371196934e-07,2.88050033690695e-05,6.16553880396387,"PTK2B","NS"
"HYAL2",0.807307186586206,4.21616305343919,5.71163516430342,4.85841321362175e-07,2.91112633903201e-05,6.15117264221394,"HYAL2","NS"
"TPD52L2",0.718628508850418,5.53593215131244,5.70106888653148,5.05033446232462e-07,3.01261469132061e-05,6.11424174069175,"TPD52L2","NS"
"BGN",2.34246365780159,5.06398456755293,5.69790503698476,5.10924864382803e-07,3.02344064934247e-05,6.10318651599435,"BGN","Up"
"BCL2",-1.02194223773208,2.04668424379905,-5.69760663292847,5.11484024349558e-07,3.02344064934247e-05,6.10214389357956,"BCL2","Down"
"BBIP1",-0.709430148498,3.7807333925765,-5.69527894933722,5.15866573871416e-07,3.02344064934247e-05,6.09401139628563,"BBIP1","NS"
"PRMT3",0.858094476932502,2.82231447649146,5.69456403460063,5.17220062063163e-07,3.02344064934247e-05,6.09151376511447,"PRMT3","NS"
"EPHX4",1.46596776510731,1.20283546032756,5.69367437949314,5.18909284290293e-07,3.02344064934247e-05,6.08840575771948,"EPHX4","Up"
"CDH3",2.35018212611304,2.15683078367838,5.6918276280737,5.22433245129963e-07,3.02344064934247e-05,6.08195448447019,"CDH3","Up"
"TTYH3",1.21134049058685,4.61166313609131,5.69154394485592,5.22976663936043e-07,3.02344064934247e-05,6.0809635329079,"TTYH3","Up"
"ZBTB7C",-1.86437023025813,2.63504777844574,-5.68992951241039,5.26079919097573e-07,3.02344064934247e-05,6.07532426908387,"ZBTB7C","Down"
"VAMP2",-0.890906580047766,4.42761515072509,-5.68934252128386,5.2721274606855e-07,3.02344064934247e-05,6.07327397945771,"VAMP2","NS"
"HPS1",-0.594176100556869,4.3878107957855,-5.68599986622076,5.33709896842861e-07,3.03669066182354e-05,6.0615993925999,"HPS1","NS"
"PPA1",1.00291958807942,6.9437674959408,5.68581655670674,5.34068481910291e-07,3.03669066182354e-05,6.0609592088189,"PPA1","Up"
"LOXL2",1.56430209541051,3.06189161253019,5.67802846083349,5.49525771684569e-07,3.11134040730899e-05,6.03376463774619,"LOXL2","Up"
"GTF2IRD1",1.33224125744378,2.93662479962274,5.67382093485926,5.58060071574765e-07,3.14632855543545e-05,6.01907625807685,"GTF2IRD1","Up"
"EIF5B",0.631504177022055,3.95254401093041,5.67166935386109,5.62474798626281e-07,3.15789422657326e-05,6.01156609286274,"EIF5B","NS"
"MSANTD3",0.677330070415735,2.68419944823422,5.66777290852837,5.70557931242927e-07,3.18987241726694e-05,5.99796707259953,"MSANTD3","NS"
"CEACAM7",-3.83233043015627,6.27404184831664,-5.66561003793947,5.75094316195133e-07,3.2018376054164e-05,5.99041933878449,"CEACAM7","Down"
"DPY19L1",0.782341207433886,3.15151157585048,5.65552245638296,5.9672809757697e-07,3.30849827378568e-05,5.95522559881938,"DPY19L1","NS"
"NBPF10",-0.704168376711185,3.02276957183821,-5.65322967606897,6.0175647564106e-07,3.31105948416886e-05,5.94722851801348,"NBPF10","NS"
"COL5A2",1.58784764505653,3.88169890791549,5.65305286813065,6.02145977138926e-07,3.31105948416886e-05,5.94661185356988,"COL5A2","Up"
"IFITM3",1.55888139162274,8.68051822398826,5.64029981505647,6.30908787778392e-07,3.45500132061265e-05,5.90214400093911,"IFITM3","Up"
"WDR78",-1.0362540927188,1.34084564307992,-5.63768290754007,6.36976937918361e-07,3.47399422223067e-05,5.89302215352354,"WDR78","Down"
"WDR43",0.85267968938149,3.85215887249898,5.63597199430976,6.40975443783584e-07,3.48159100806352e-05,5.88705889722654,"WDR43","NS"
"CES3",-1.91367495054865,3.87913088525702,-5.61904264979056,6.81904163661278e-07,3.68890827321539e-05,5.82807590077747,"CES3","Down"
"MFSD11",-0.566576234849768,3.031661353589,-5.61683031882877,6.87440361595906e-07,3.6997365971228e-05,5.82037108407372,"MFSD11","NS"
"PAG1",-0.970901420328814,2.46273016890677,-5.61495069987971,6.92178907902705e-07,3.6997365971228e-05,5.81382555897889,"PAG1","NS"
"MET",1.07972009950848,3.62050398289297,5.61475591236693,6.92671814787516e-07,3.6997365971228e-05,5.81314726691508,"MET","Up"
"P2RX4",-1.17490397987489,4.4481076298028,-5.61307262183884,6.96945854083151e-07,3.6997365971228e-05,5.80728591991594,"P2RX4","Down"
"NAT10",0.84102918185917,3.85346170151608,5.61177519545488,7.00257948818286e-07,3.6997365971228e-05,5.80276846692432,"NAT10","NS"
"ZER1",-0.677940768296756,3.57327116547415,-5.61167323147165,7.00518903661181e-07,3.6997365971228e-05,5.8024134534666,"ZER1","NS"
"PYY",-3.20192005827994,2.72957583691038,-5.60772317727987,7.10702638587791e-07,3.70791789710873e-05,5.7886615224716,"PYY","Down"
"CD177",-3.86176300811243,4.12329293221578,-5.60748720903577,7.11315610665371e-07,3.70791789710873e-05,5.7878400831083,"CD177","Down"
"FAM107A",-1.11546900473039,1.30072861447865,-5.60682467860636,7.13039456721401e-07,3.70791789710873e-05,5.7855337636422,"FAM107A","Down"
"TTC26",0.719208745244956,1.31395197633602,5.60677539103347,7.13167863760622e-07,3.70791789710873e-05,5.78536219240692,"TTC26","NS"
"GTPBP4",0.825274855768662,3.96443911589627,5.60131147227174,7.27545607083093e-07,3.76800945807918e-05,5.76634439790654,"GTPBP4","NS"
"EPHB4",0.885824091700241,4.51619208286978,5.59927568790106,7.32975596407638e-07,3.78147487227755e-05,5.75925975476837,"EPHB4","NS"
"PFDN6",0.635339668754378,5.96041963191386,5.59277396475485,7.50587430508751e-07,3.85744201786843e-05,5.7366375473115,"PFDN6","NS"
"HSD17B2",-2.72358221274427,4.65862960927796,-5.58556405014643,7.70607527284358e-07,3.94515623738452e-05,5.7115586739297,"HSD17B2","Down"
"PTPN21",-0.891384989086919,2.31583203373076,-5.5780409163516,7.92060673288457e-07,4.02069945983823e-05,5.68539868152262,"PTPN21","NS"
"SPARC",1.72185850407716,7.24430939775598,5.57729332774224,7.9422452118441e-07,4.02069945983823e-05,5.68279958106431,"SPARC","Up"
"CPXM1",1.48044010021545,1.876165620504,5.5772360484927,7.9439055335825e-07,4.02069945983823e-05,5.68260044493679,"CPXM1","Up"
"NOP58",0.843602618530307,4.47236333053731,5.57454309931105,8.02235334718057e-07,4.04508246886893e-05,5.67323874489532,"NOP58","NS"
"BTNL8",-2.28904144077293,3.17707996295633,-5.57305606316413,8.06599987464777e-07,4.05180038815953e-05,5.66806972436863,"BTNL8","Down"
"ESM1",1.69136401362004,1.29295805998717,5.56927646413625,8.17799644061873e-07,4.09029943328648e-05,5.65493314925464,"ESM1","Up"
"MIER1",-0.822523032335973,3.52045505163549,-5.56841079564184,8.20386355426416e-07,4.09029943328648e-05,5.6519246938148,"MIER1","NS"
"PLCD3",-1.51832208811099,4.67507672131456,-5.56522888396671,8.29963993866108e-07,4.10633740805971e-05,5.64086759303534,"PLCD3","Down"
"TEX10",0.789506441601919,2.60404928271534,5.56468961893043,8.31598121673423e-07,4.10633740805971e-05,5.63899380841978,"TEX10","NS"
"PDZD3",-1.53319524591992,2.598075248189,-5.56428625521766,8.32822509792084e-07,4.10633740805971e-05,5.63759226948712,"PDZD3","Down"
"NME1",1.18878583646582,6.07235391097179,5.56216805019671,8.39281533137425e-07,4.1229705315376e-05,5.63023270589533,"NME1","Up"
"XPO5",0.924130890012768,3.09190088502664,5.55941564115748,8.47748506455252e-07,4.14930972280406e-05,5.62067067618779,"XPO5","NS"
"MT1M",-3.42201491802018,5.29746124690135,-5.55481432480096,8.62092183678099e-07,4.1955751688634e-05,5.60468805108522,"MT1M","Down"
"SLC22A23",-1.17967162033853,3.75610923344476,-5.55437286717761,8.63480894654568e-07,4.1955751688634e-05,5.60315482509173,"SLC22A23","Down"
"EIF4E3",-1.05316273358012,2.55591691527557,-5.55184298975285,8.71482010756227e-07,4.21910964772634e-05,5.59436889436221,"EIF4E3","Down"
"E2F3",0.688351331840542,2.42941198861364,5.5494464074448,8.79129180732754e-07,4.24076682778017e-05,5.58604679834359,"E2F3","NS"
"IL16",-0.899877029819698,1.83228705459027,-5.54336192906808,8.98843356623992e-07,4.32026796086683e-05,5.56492256488852,"IL16","NS"
"TOMM6",0.639478126504822,5.83909642745228,5.54060590155014,9.07916369673101e-07,4.33798833848598e-05,5.55535603148257,"TOMM6","NS"
"SRSF5",-0.805365302928435,6.53654437362111,-5.54027157012168,9.09023151306745e-07,4.33798833848598e-05,5.55419560426888,"SRSF5","NS"
"COL11A1",1.7558485980515,1.10727417890681,5.53650120546864,9.21597438456072e-07,4.38234340663702e-05,5.54111030452813,"COL11A1","Up"
"CPSF3",0.62645201150264,3.52754012432807,5.53323425797658,9.32631805499087e-07,4.41908729967333e-05,5.52977395855711,"CPSF3","NS"
"TST",-1.40151553130575,6.59608408403353,-5.52934136515415,9.45951053277851e-07,4.46298869232627e-05,5.51626777751489,"TST","Down"
"RBM28",0.748218700646025,2.47088231712606,5.52858022127731,9.48577150591724e-07,4.46298869232627e-05,5.51362731055556,"RBM28","NS"
"STRAP",0.651743776435513,5.63875407310438,5.5268876209284,9.5444282631675e-07,4.47482984043664e-05,5.50775587857348,"STRAP","NS"
"KIAA1211",-1.12015331373272,2.11121157090312,-5.52432716597789,9.6338426880047e-07,4.50095825164751e-05,5.49887482597049,"KIAA1211","Down"
"LOC100132273",-0.731794333242558,1.52091747493183,-5.52332056468906,9.66922089981356e-07,4.50174667816407e-05,5.49538367001951,"LOC100132273","NS"
"ADAM28",-1.09210292647845,1.86781258490985,-5.52191759853594,9.71874422629873e-07,4.50909237332651e-05,5.49051808661684,"ADAM28","Down"
"WDR75",0.68063408586302,3.71404106698829,5.52023112619812,9.77860708446871e-07,4.52116774611318e-05,5.48466969978653,"WDR75","NS"
"IPO7",0.742503552180399,4.73884493748586,5.51893798250361,9.82475521463931e-07,4.52684066131071e-05,5.48018561460135,"IPO7","NS"
"PDE9A",-1.7339441343784,3.41139728589254,-5.51533610631576,9.95443285491321e-07,4.56445346859836e-05,5.46769721469646,"PDE9A","Down"
"STC2",1.53432552613498,1.46187495808913,5.51477716367299,9.97470747515882e-07,4.56445346859836e-05,5.46575943901915,"STC2","Up"
"POLB",0.608331860982648,2.87430206009533,5.51322028248385,1.00313959844858e-06,4.57472741108191e-05,5.46036221484502,"POLB","NS"
"CPNE8",-1.15938480475407,2.19319183619812,-5.50610267323836,1.02946429307907e-06,4.67881016466752e-05,5.43569263869597,"CPNE8","Down"
"C17orf96",1.27811146616905,1.44649506529891,5.50511920697319,1.03315497181127e-06,4.67966668926853e-05,5.43228459525891,"C17orf96","Up"
"TGFBI",1.71097013187631,5.95556303539909,5.50417897910465,1.03669561846886e-06,4.67984015337193e-05,5.42902653376649,"TGFBI","Up"
"GPR180",0.595385686327634,1.52006089795891,5.50153294888888,1.04672437116332e-06,4.70920237289034e-05,5.41985832357015,"GPR180","NS"
"AHCYL2",-1.93563318786564,4.7889279755942,-5.50046356666266,1.05080460999738e-06,4.71169503314934e-05,5.41615335125446,"AHCYL2","Down"
"ARMC10",0.701010006885011,4.112296997771,5.4994121677821,1.05483156146952e-06,4.7139328843999e-05,5.41251086489183,"ARMC10","NS"
"PEX11A",-0.884117744121931,2.98628586377789,-5.49562036698693,1.06948162554744e-06,4.7634711601883e-05,5.39937597100557,"PEX11A","NS"
"MAFG-AS1",0.729432086300387,0.85780659567207,5.49266809985171,1.08102715949951e-06,4.79889863961209e-05,5.38915086530524,"MAFG-AS1","NS"
"DCAF13",0.971699133165734,3.87856911100264,5.48868525697449,1.0967984437475e-06,4.85278834614373e-05,5.37535864275104,"DCAF13","NS"
"COL12A1",1.5574931137817,2.77066719266656,5.48760590202812,1.10111150825872e-06,4.85579273047954e-05,5.37162138225544,"COL12A1","Up"
"NFE2L3",1.72744977709028,3.49295686671803,5.48523125190621,1.11065963038385e-06,4.865947770781e-05,5.36339984252549,"NFE2L3","Up"
"UGT1A10",-2.41029171127784,3.42825078363728,-5.48522186075518,1.11069755282757e-06,4.865947770781e-05,5.36336733021835,"UGT1A10","Down"
"PACSIN2",-0.783480166606182,5.08972367214178,-5.48402190225135,1.11555365433543e-06,4.87125095726471e-05,5.35921317501581,"PACSIN2","NS"
"DNAJC2",0.780071199649742,3.28858713593503,5.48266821349009,1.12105707945768e-06,4.87933703443435e-05,5.35452710304585,"DNAJC2","NS"
"TLCD2",-1.05792775076502,2.29157231675065,-5.48155521285366,1.12560208225242e-06,4.88321266982366e-05,5.35067444862266,"TLCD2","Down"
"KCNA3",-0.857668783940959,0.96628654603459,-5.47806713527943,1.13996415298574e-06,4.92933555342159e-05,5.33860178351288,"KCNA3","NS"
"VARS",0.865371493907476,4.40828594962744,5.4771881694816,1.14361175090607e-06,4.92933555342159e-05,5.33555989199765,"VARS","NS"
"CCL14-CCL15",-1.31555496615301,2.84866084467398,-5.47536243081815,1.15122524293203e-06,4.94619668683528e-05,5.32924185348613,"CCL14-CCL15","Down"
"SLC6A19",-1.96593532881469,1.55029880321208,-5.47272540890744,1.16231036681528e-06,4.94955667044258e-05,5.32011731354482,"SLC6A19","Down"
"RRP12",0.943954939062988,2.8380005259939,5.47111996015094,1.16911070885011e-06,4.94955667044258e-05,5.31456275583988,"RRP12","NS"
"ITGA8",-0.733964804594424,1.04406960258385,-5.47085676668576,1.17022928610061e-06,4.94955667044258e-05,5.31365219568563,"ITGA8","NS"
"CD27",-1.28411128388605,2.35674397292081,-5.47078104927235,1.17055128241965e-06,4.94955667044258e-05,5.31339024124094,"CD27","Down"
"EXOSC2",0.613422902582602,3.13949766764654,5.47050006934083,1.17174694488231e-06,4.94955667044258e-05,5.31241816219757,"EXOSC2","NS"
"CASP7",-1.13011304872697,4.98698423839965,-5.46866531225591,1.17958417024167e-06,4.94955667044258e-05,5.30607095392713,"CASP7","Down"
"LOC100505681",-0.624434754976569,1.4648059102033,-5.46837277137055,1.18083854762142e-06,4.94955667044258e-05,5.30505898189931,"LOC100505681","NS"
"DCUN1D5",0.583920312030703,1.57543081642089,5.4681858096843,1.18164090545665e-06,4.94955667044258e-05,5.30441224217501,"DCUN1D5","NS"
"MT1DP",-0.944550681512818,1.04413727491549,-5.46446613255916,1.1977165940789e-06,5.00121535315072e-05,5.29154631023647,"MT1DP","NS"
"MXD1",-1.34089096286869,4.02001555866022,-5.46053001101351,1.21496309160931e-06,5.04778418881094e-05,5.27793424112684,"MXD1","Down"
"AVIL",-0.865530825482524,1.16354763992415,-5.46019900379785,1.21642456877498e-06,5.04778418881094e-05,5.27678965569955,"AVIL","NS"
"NR3C2",-1.6327566863339,2.82513561295508,-5.45748814918445,1.22845920547228e-06,5.06642236582171e-05,5.26741651983637,"NR3C2","Down"
"YTHDF1",0.680430104644394,4.27713768781577,5.45747914791538,1.22849936126795e-06,5.06642236582171e-05,5.26738539882277,"YTHDF1","NS"
"MUSTN1",-1.05925881006338,1.25202772109246,-5.45420606430402,1.24318731774672e-06,5.11122121222513e-05,5.25606993390574,"MUSTN1","Down"
"ANLN",1.5309078424546,2.53686723341768,5.45299794530772,1.24865248123022e-06,5.11589863718954e-05,5.25189376942168,"ANLN","Up"
"ANKRD13A",-0.636062138179082,3.61018124174374,-5.45226440326485,1.25198237865662e-06,5.11589863718954e-05,5.24935821862313,"ANKRD13A","NS"
"MTM1",-0.916272416481962,3.54669885383832,-5.44780395829539,1.27242018854828e-06,5.183560536397e-05,5.23394226666414,"MTM1","NS"
"TPRG1L",-0.632020015919174,5.00777104726215,-5.44545092398812,1.28333428222529e-06,5.21213151340254e-05,5.22581119236983,"TPRG1L","NS"
"ENDOD1",-1.18265520114549,4.03491885042243,-5.44316224146578,1.29403861134162e-06,5.23967997719599e-05,5.21790339175461,"ENDOD1","Down"
"CCT4",0.722566992422853,5.74149543791524,5.44042568640043,1.30695351884941e-06,5.26029111897199e-05,5.20844928212543,"CCT4","NS"
"SLC22A4",-0.73549047155845,1.18413090614666,-5.44041537270993,1.30700243339223e-06,5.26029111897199e-05,5.20841365333048,"SLC22A4","NS"
"SDCBP2",-2.18926125927966,5.18735370606258,-5.43956137212155,1.31105896720412e-06,5.26077174768212e-05,5.20546355869497,"SDCBP2","Down"
"EEF1E1",0.847378544474011,3.99179476556026,5.43758271245106,1.32050553066122e-06,5.28281284451953e-05,5.19862887369211,"EEF1E1","NS"
"DUSP14",1.14543635144905,2.23208974184744,5.43363499599835,1.33955418090367e-06,5.3430217806671e-05,5.18499467307234,"DUSP14","Up"
"LDHD",-2.02847339980713,3.39002365974441,-5.43195170389062,1.34775877453487e-06,5.35869086143788e-05,5.17918191048222,"LDHD","Down"
