"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"ACTG2",-3.00332900552097,4.87468244763847,-4.96354865572351,7.22744625292818e-06,0.000490218968688459,3.47078471305186,"ACTG2","Down"
"PEBP1",0.842815367185528,7.11256937200914,4.95102800353057,7.55474850107091e-06,0.000509831057935906,3.42824871274972,"PEBP1","NS"
"CSAD",0.996168781202587,2.44820730664923,4.92310956025055,8.33788257976322e-06,0.00055985320115978,3.33354358660564,"CSAD","NS"
"REEP6",1.62913744579898,3.25031209880775,4.92072358478619,8.40839474761191e-06,0.000561764853087952,3.32545899345169,"REEP6","Up"
"NNMT",2.23537762465881,4.30813817582829,4.91930783713222,8.45051042666198e-06,0.000561769752841081,3.32066258538821,"NNMT","Up"
"C4A",2.35640651720869,3.54741319471474,4.91386378015559,8.61439842273531e-06,0.000569829662002917,3.30222343231162,"C4A","Up"
"IGFBP5",-1.50076839453505,4.78791040244483,-4.90154439654668,8.99686758471273e-06,0.000588335922088139,3.2605253502086,"IGFBP5","Down"
"DES",-3.41065241405331,3.80387947546645,-4.90104658005096,9.01266829617443e-06,0.000588335922088139,3.25884118240388,"DES","Down"
"HMOX1",1.05090746375368,4.65737954617832,4.90061909733709,9.02625834665981e-06,0.000588335922088139,3.25739501237685,"HMOX1","Up"
"BDKRB2",-0.820024285291414,2.40455491580266,-4.89795408579524,9.11143611217935e-06,0.00059100489966476,3.24838036411244,"BDKRB2","NS"
"G0S2",1.52107410926136,3.70126204296272,4.86384925475242,1.02736542337427e-05,0.00066317182546507,3.13318025943336,"G0S2","Up"
"SLCO1B3",1.67767391054136,1.27871395672065,4.85883351243043,1.04564170340028e-05,0.000671724251963198,3.11626363040032,"SLCO1B3","Up"
"ABCA6",1.32151663496799,1.11050928497794,4.84311277895366,1.10501554812897e-05,0.000702788055028928,3.06328531111331,"ABCA6","Up"
"REG4",-3.32684765529051,3.92657687609666,-4.84177061616798,1.11023517507262e-05,0.000702788055028928,3.05876531140564,"REG4","Down"
"SMAD9",-0.916966721722627,1.465645245036,-4.83983818628794,1.1177928265514e-05,0.000702788055028928,3.05225831368745,"SMAD9","NS"
"KDM8",0.680875591323248,1.44580695808503,4.83928009464096,1.1199848736738e-05,0.000702788055028928,3.05037925833677,"KDM8","NS"
"SNX10",1.01408021789878,2.42336445404476,4.83891178957489,1.12143379419559e-05,0.000702788055028928,3.04913924661425,"SNX10","Up"
"ZNF521",-0.629219584371999,0.982423093915418,-4.83786678389357,1.125554885318e-05,0.000702788055028928,3.04562111241329,"ZNF521","NS"
"NADKD1",1.1098377554568,3.48521276848792,4.83411961254503,1.14045472776815e-05,0.000706884843141911,3.03300822117519,"NADKD1","Up"
"CYP4F3",1.42898961613034,2.06615074068379,4.83355994974571,1.14269664809649e-05,0.000706884843141911,3.03112473184246,"CYP4F3","Up"
"FBP1",1.46017523242539,4.76335073659729,4.82949605479611,1.15910610204797e-05,0.000710542492081417,3.0174506174759,"FBP1","Up"
"HRH1",-0.610571418253888,2.27403343142447,-4.82946199596885,1.15924459866599e-05,0.000710542492081417,3.01733603572597,"HRH1","NS"
"GPAM",0.966124702180915,2.04823273194159,4.81479842964099,1.22040484014857e-05,0.000744614131235856,2.9680334413591,"GPAM","NS"
"HAAO",1.42087740414469,3.73360076292656,4.793502476907,1.31489793820346e-05,0.0007986211931943,2.89653496267323,"HAAO","Up"
"TTC39C",0.750679050601239,1.70489154776368,4.78738097111849,1.34336217871051e-05,0.000812217440358818,2.87600573039946,"TTC39C","NS"
"DLL1",-0.696437277430034,2.12914856001993,-4.78181227651451,1.36977987319475e-05,0.000824459399352624,2.85733937935491,"DLL1","NS"
"LUM",-1.35601241189068,5.98197561347371,-4.76798225063035,1.43761074749714e-05,0.000861406045204339,2.81101802684683,"LUM","Down"
"SLC16A13",0.764471492317292,2.0590776350604,4.76170456909233,1.46947595834895e-05,0.000876568649797263,2.79000953273461,"SLC16A13","NS"
"C4B",1.82007818120604,2.46772153700608,4.73967312345523,1.58687658294336e-05,0.000940150339164464,2.71636789194166,"C4B","Up"
"IGJ",-2.52557961463781,9.05562372078357,-4.73908449534218,1.59013603241408e-05,0.000940150339164464,2.71440223794162,"IGJ","Down"
"ANG",1.66214373834795,4.96147792417656,4.73228607628322,1.6282597695018e-05,0.000958449649342864,2.69170683866449,"ANG","Up"
"ETNK2",1.28597059019684,1.15286900513472,4.73037811208935,1.63911900916181e-05,0.000960610008790358,2.68533977376536,"ETNK2","Up"
"RASD2",-1.14708619346561,1.554211476904,-4.72156122924296,1.69022854172018e-05,0.000986237282727729,2.65593043557015,"RASD2","Down"
"FTL",0.684807295696686,10.5003128429151,4.71600459917421,1.72323716075019e-05,0.00100112586704104,2.63740731470714,"FTL","NS"
"ACSS3",1.38728194968664,1.29671230675188,4.71113473219467,1.7526843941367e-05,0.00101382549240063,2.62118081255828,"ACSS3","Up"
"MT2A",1.99305105612168,9.10318654086349,4.70710487578676,1.77742419403683e-05,0.00102370440003104,2.60775840166625,"MT2A","Up"
"FAM109B",-0.616309656899215,3.10126082205755,-4.70107395372342,1.81508855062689e-05,0.00104091043834663,2.58767970868677,"FAM109B","NS"
"RBP5",1.71878099298182,2.46318358739156,4.68861828950336,1.89536589241374e-05,0.00108230252369369,2.54624453183776,"RBP5","Up"
"POR",0.85416134865346,5.05241975892247,4.68223548777127,1.9378393335719e-05,0.00109877199478619,2.52502891688654,"POR","NS"
"INMT",1.04768620067387,2.04380800267609,4.68181735278516,1.94065402461862e-05,0.00109877199478619,2.52363950509364,"INMT","Up"
"CFB",2.1653334032204,5.40985562556507,4.6791604035048,1.95863306731738e-05,0.00110427236478881,2.51481198058702,"CFB","Up"
"MTHFS",0.797275929187079,3.07965335813377,4.6716020589535,2.01067470950616e-05,0.0011288502297656,2.48971123878307,"MTHFS","NS"
"CCL28",-1.89355395662716,4.18664731629225,-4.66836829317865,2.03335119152197e-05,0.00113680496322664,2.47897725437522,"CCL28","Down"
"IGFALS",1.51477266992718,1.15633655275219,4.66229645401379,2.07660720718456e-05,0.00115615106260001,2.45883105535393,"IGFALS","Up"
"PROX1",1.11214007127022,1.91430560721153,4.65538961448533,2.12690651570039e-05,0.00117924169555139,2.43592760371427,"PROX1","Up"
"ACAD11",0.975975254651498,2.00125559961268,4.64861521912926,2.17739798767547e-05,0.00120224759964131,2.41347710034911,"ACAD11","NS"
"GATA2",-0.687142069200891,1.47763823553451,-4.64632511948342,2.19473039442233e-05,0.0012068307625626,2.40589074723617,"GATA2","NS"
"MLXIPL",1.51749460213449,2.68538383943003,4.6448608897939,2.20588291029514e-05,0.00120799210849851,2.40104105184033,"MLXIPL","Up"
"SLC7A2",1.68856541758076,1.72236204912143,4.6377209273801,2.26106427770402e-05,0.00123315677055841,2.37740186539431,"SLC7A2","Up"
"TNFRSF11B",0.973493405260888,2.10246078437397,4.62692107358002,2.34710480682862e-05,0.00127487863531886,2.34167446996658,"TNFRSF11B","NS"
"SCG2",-1.21856946319154,1.54499836479928,-4.62050202840753,2.39975210298127e-05,0.00129819787854396,2.32045604307717,"SCG2","Down"
"NR1H4",1.78414360753519,1.50217089581934,4.61860008470464,2.41557180231749e-05,0.00130148671058735,2.31417148021541,"NR1H4","Up"
"FGGY",1.3244506218937,3.22925151132223,4.61172621587449,2.47360065596826e-05,0.00132739967731116,2.29146740953208,"FGGY","Up"
"SDS",1.74245974599688,2.46132079046507,4.60369734333859,2.54310623174419e-05,0.00135923941874263,2.26496661355839,"SDS","Up"
"LRIG3",-0.68434233959752,3.28922233030964,-4.58021800184148,2.75749790476062e-05,0.00146424290490061,2.18758196581694,"LRIG3","NS"
"NAGS",0.928578741860199,1.48808570708803,4.57979878403101,2.7614819041682e-05,0.00146424290490061,2.18620182564002,"NAGS","NS"
"CLU",2.19651804502834,5.42069958820014,4.57767146108143,2.78178554430908e-05,0.00146917859458727,2.17919913571492,"CLU","Up"
"C1QTNF3",-0.920986422367699,1.4301073347508,-4.55617225366236,2.99533593199967e-05,0.00157573538281022,2.1085073350383,"C1QTNF3","NS"
"PDE5A",-1.03892882797857,2.26760804199972,-4.55067258589655,3.05248547643383e-05,0.00159950238965132,2.09044701790854,"PDE5A","Down"
"GPR68",-0.62983209188718,1.40018494266531,-4.54025867208421,3.16363194071925e-05,0.00165126757780823,2.05627492065916,"GPR68","NS"
"NEGR1",-1.04123893158779,1.17682547631296,-4.52990468712915,3.2780515786128e-05,0.00170433171958849,2.02233346627726,"NEGR1","Down"
"GRHPR",0.862397353337315,5.72808293578313,4.52715853948445,3.3090701315768e-05,0.00171379050767942,2.01333701578661,"GRHPR","NS"
"P4HA1",0.834506249073504,4.2533879318001,4.5243722649828,3.34083462895631e-05,0.00172356109313182,2.00421156273943,"P4HA1","NS"
"FXYD1",1.93009275827019,3.16323540259424,4.51887738362618,3.40435260112988e-05,0.00174957536370375,1.98622228798353,"FXYD1","Up"
"KRT7",1.48820677151566,1.20770757436065,4.51404482799482,3.46118718077769e-05,0.00177196870151538,1.97040933074138,"KRT7","Up"
"SIGLEC9",0.646111218729641,1.17259794443273,4.51148655384003,3.49164815079153e-05,0.00178074055690368,1.96204124559166,"SIGLEC9","NS"
"INHBB",1.21429920869811,1.468217809671,4.50683651351719,3.54768659659699e-05,0.00179569514422971,1.94683640053237,"INHBB","Up"
"PDE4D",-0.732627987658372,1.74809824287646,-4.50682318202558,3.54784851127558e-05,0.00179569514422971,1.94679281880754,"PDE4D","NS"
"SMOC1",1.21404502482234,1.30845475186334,4.50388337530196,3.58372991721778e-05,0.00180701128882506,1.93718375064902,"SMOC1","Up"
"SLC44A2",-0.44024039067156,5.22092394861904,-4.49991897747039,3.63267788920482e-05,0.00182480608855469,1.92423011109248,"SLC44A2","NS"
"COL7A1",-0.887393189265996,1.24132207076279,-4.49476380153955,3.69730457986157e-05,0.00185031399985432,1.90739320863075,"COL7A1","NS"
"PDGFRA",-1.03318349175629,2.88153173636734,-4.49347740197636,3.7136052599424e-05,0.00185153707027426,1.90319314445312,"PDGFRA","Down"
"FCGBP",-2.64721167654192,4.76131116287089,-4.48060076225584,3.880683042229e-05,0.00192764634982394,1.86118083897703,"FCGBP","Down"
"MST1P2",1.46330649587867,2.52383390522816,4.46256344690412,4.1271027526012e-05,0.00204245729556508,1.8024219945145,"MST1P2","Up"
"GULP1",-0.833568356147581,1.63752490962027,-4.45470972550319,4.23910440255542e-05,0.00209014439213821,1.77687093827768,"GULP1","NS"
"SPON1",-1.79043383195149,3.22056059172068,-4.45336731807592,4.25854261879012e-05,0.00209200906148065,1.77250563086195,"SPON1","Down"
"OLFML2A",-0.909703738946631,1.54949570381457,-4.45123448645142,4.28960506228929e-05,0.00209954955466335,1.76557120972213,"OLFML2A","NS"
"PCSK1",-1.02678143094058,0.877485524098714,-4.44652524214009,4.35897432209312e-05,0.00212571587196381,1.75026550552698,"PCSK1","Down"
"GPT2",1.23498887751688,3.48385040814474,4.43153254797002,4.58718213543259e-05,0.00222887009795092,1.70158630542607,"GPT2","Up"
"CHL1",-0.755828170604091,0.890197254111663,-4.42118157674655,4.75148630185388e-05,0.00230033912918013,1.66802202127173,"CHL1","NS"
"SGCD",-0.671269084160023,0.923644508902472,-4.41864699772888,4.79258405421822e-05,0.00231185949936692,1.65980883016623,"SGCD","NS"
"BCHE",1.69966510577776,1.679125199397,4.41384121013672,4.87146181034489e-05,0.00234145585287153,1.64424183605908,"BCHE","Up"
"ANGPTL6",0.888357611484288,2.0317626632321,4.40420396511831,5.03346683179853e-05,0.00239414592121816,1.61304823492097,"ANGPTL6","NS"
"TMEM86B",0.732286058592729,1.43660215169069,4.40379737402619,5.04041585785064e-05,0.00239414592121816,1.61173288305007,"TMEM86B","NS"
"ALDH2",0.898862374958729,7.07510111899867,4.40326256946581,5.0495703999352e-05,0.00239414592121816,1.61000283675546,"ALDH2","NS"
"OLR1",1.09971518448411,1.0734974272317,4.40307673612015,5.05275519969705e-05,0.00239414592121816,1.60940170477458,"OLR1","Up"
"CFP",0.982761056638981,1.33515421112513,4.39474106354678,5.19764055710778e-05,0.00245409445668107,1.58244963371266,"CFP","NS"
"TBX3",0.640155879388627,2.51930570596224,4.39257090404272,5.23601964511148e-05,0.00246351036964717,1.575436654311,"TBX3","NS"
"CHST13",1.048938268079,1.47179370317402,4.38941061594335,5.29240293055998e-05,0.00248130133186465,1.56522690265891,"CHST13","Up"
"REG1A",-3.04327134728063,2.61748299957907,-4.38491291619433,5.37366759683887e-05,0.00251059253248115,1.55070235042659,"REG1A","Down"
"STEAP3",0.979917371828251,3.49147499736199,4.37484647616496,5.55997454194651e-05,0.00258858466304841,1.51821966908926,"STEAP3","NS"
"EDIL3",-1.16714302415915,3.25867577395802,-4.36798507519428,5.69055067566865e-05,0.0026401784072321,1.49609911057084,"EDIL3","Down"
"C1orf162",0.808684302458785,2.04030117640688,4.34995428974004,6.04807265119558e-05,0.00279634417872925,1.43804721152608,"C1orf162","NS"
"C10orf125",1.13476020862933,3.71327029443524,4.34544236511749,6.14090026293569e-05,0.00282947273494299,1.42353833766945,"C10orf125","Up"
"TOX",-0.954647737568406,1.87464049402399,-4.33816538499637,6.29354307887065e-05,0.00288983926528762,1.40015296583758,"TOX","NS"
"TPSG1",-1.79430247309079,2.28258921541477,-4.33135206483891,6.43980111577628e-05,0.00293712377686954,1.37827447259624,"TPSG1","Down"
"GPX3",1.65304202391814,4.74301117716241,4.33132067833026,6.44048246237671e-05,0.00293712377686954,1.37817372407943,"GPX3","Up"
"HAPLN1",-0.829728213459974,1.03803312488333,-4.32310599725568,6.62124002721612e-05,0.00300928602869598,1.35181711960461,"HAPLN1","NS"
"SLC1A3",0.744327830706283,0.906887399199006,4.32160675778021,6.65475768288648e-05,0.00301426685283828,1.34700942006802,"SLC1A3","NS"
"ST3GAL6",0.871548528233048,1.18635839240688,4.31962571207763,6.69929990603571e-05,0.00302419072109625,1.34065790501494,"ST3GAL6","NS"
"DGAT2",1.22674889994762,2.9058401003064,4.31235964396524,6.86516624472286e-05,0.00308863135898945,1.31737377371654,"DGAT2","Up"
"CHRD",1.0301041861859,1.40592229169217,4.30572960482887,7.01999200140678e-05,0.00314521515189158,1.29614418584372,"CHRD","Up"
"SERPINE1",2.04566071449822,3.00554603629555,4.30496714257333,7.03801324963016e-05,0.00314521515189158,1.29370376339946,"SERPINE1","Up"
"PEAK1",-0.400466129113063,2.14930545631748,-4.30348317823683,7.07321663685786e-05,0.00315041069005649,1.288954615515,"PEAK1","NS"
"SLC2A9",0.88916330218092,1.74444481952584,4.2909630231256,7.37711812462333e-05,0.00327485223857864,1.2489176062353,"SLC2A9","NS"
"OXCT1",-1.11357009087377,2.74284744390021,-4.28750622799702,7.46323589754338e-05,0.00330188729506384,1.23787336567114,"OXCT1","Down"
"MADCAM1",-0.739242261522401,0.949279250752374,-4.28654160854047,7.48744088014027e-05,0.00330188729506384,1.23479223565806,"MADCAM1","NS"
"VNN1",1.83408240653204,1.80310023832897,4.28286501288082,7.5803981678973e-05,0.00332696426908229,1.22305174878815,"VNN1","Up"
"CSTA",1.11272019438674,2.22196698246874,4.28232665786302,7.59410344312303e-05,0.00332696426908229,1.22133302706071,"CSTA","Up"
"NDNF",-0.940614063150043,1.7080974078605,-4.28119810786045,7.62291188906666e-05,0.00332867152489244,1.2177304219631,"NDNF","NS"
"F3",-1.27626234123157,3.51683775575208,-4.27836969279809,7.69557997550453e-05,0.00334945731702578,1.20870345815795,"F3","Down"
"CA4",-2.42954584459174,3.97695130118985,-4.27603286025271,7.75612551342091e-05,0.00336484899708864,1.20124757685945,"CA4","Down"
"TPK1",-0.677909223371309,2.21316235387876,-4.26997093990851,7.91535019360543e-05,0.00342281259828336,1.1819156839405,"TPK1","NS"
"KYNU",1.18716876306673,1.87427123989664,4.26330665863814,8.09406052953096e-05,0.0034888011869546,1.1606782280045,"KYNU","Up"
"GSTO1",0.662153370150937,6.04995383055657,4.25515421049807,8.31801121538528e-05,0.003573802760771,1.13472036450341,"GSTO1","NS"
"AKR1C2",1.26045969815577,2.06852464703236,4.25376936577259,8.35664650864781e-05,0.00357889457206897,1.13031335350674,"AKR1C2","Up"
"RND1",1.3709686624953,2.01073354085348,4.24881036837629,8.49643006524022e-05,0.00362630431671281,1.11453802981677,"RND1","Up"
"GHR",1.27122565241005,1.57537198511644,4.24792497298869,8.52162517173943e-05,0.00362630431671281,1.11172240187151,"GHR","Up"
"CYGB",-0.766015862460692,2.76877337232464,-4.2453105200701,8.59644696027309e-05,0.00364653092962442,1.10340991389497,"CYGB","NS"
"CHRDL1",-1.31574015515135,1.82174523589111,-4.23082367422916,9.02273826952885e-05,0.00381524774548875,1.05739554429165,"CHRDL1","Down"
"TMEM45A",1.24691483577109,2.90232354475067,4.22882810945146,9.08304437924829e-05,0.00382863214496895,1.05106313778312,"TMEM45A","Up"
"MRGPRF",-1.49997161488423,2.18121956209253,-4.22354935262136,9.24446078419485e-05,0.00388441776724565,1.03431949547577,"MRGPRF","Down"
"ANGPTL4",1.40268308066252,2.07328229188368,4.21123847545135,9.631798227871e-05,0.004034485514759,0.995311019638894,"ANGPTL4","Up"
"BOC",-1.03847328567248,1.19159215408985,-4.20661358932156,9.78134183562388e-05,0.0040693546223763,0.980671143465819,"BOC","Down"
"HHEX",0.953063267754277,2.20523396448213,4.20634133205754,9.790214994905e-05,0.0040693546223763,0.979809574555739,"HHEX","NS"
"CHI3L1",1.93827713163068,2.87329419148358,4.20584510574121,9.80640763662004e-05,0.0040693546223763,0.978239318158436,"CHI3L1","Up"
"MAB21L2",-1.53703847137138,1.45307915468724,-4.20278355027343,9.90688705573397e-05,0.00409832275042468,0.968553387785508,"MAB21L2","Down"
"GLS2",1.30905947937437,1.12310737781023,4.20131164353394,9.9555493900977e-05,0.00410574231328659,0.963897926685661,"GLS2","Up"
"VAT1L",-0.612440668922079,1.00280875146573,-4.19633917481386,0.000101216633926087,0.0041614051154473,0.948176638673111,"VAT1L","NS"
"ATP2A3",-1.18465518698832,4.95879991423349,-4.19501449424014,0.00010166368147565,0.004166963533367,0.943990010195164,"ATP2A3","Down"
"BMP8A",-0.588635194985957,1.2076082083727,-4.18840466969253,0.000103923104415678,0.00424654593639842,0.923109671742563,"BMP8A","NS"
"SLC25A42",0.805071625306998,1.99801207060438,4.16617184140516,0.000111885848449422,0.00455798386274748,0.852998003736456,"SLC25A42","NS"
"ABAT",1.38951359649218,3.54706504540309,4.16340506117513,0.000112917223287323,0.00457922882056346,0.844286079800023,"ABAT","Up"
"AFMID",0.636366551060128,3.42654529860658,4.16293659393447,0.000113092763866632,0.00457922882056346,0.842811279206906,"AFMID","NS"
"CXCL6",1.35804055142238,1.39438724231303,4.15955800840122,0.000114366617022074,0.00461681793549531,0.83217750596071,"CXCL6","Up"
"MRVI1",-1.01815721658885,1.95938210079435,-4.1579335947063,0.000114984020702528,0.00462776049586501,0.827066376978949,"MRVI1","Down"
"SLC25A23",-0.682161966367627,4.42123216346332,-4.15433814466414,0.000116362078668263,0.00466915944494092,0.81575709029332,"SLC25A23","NS"
"DTX1",0.87582876962001,1.26066724313496,4.15045203198098,0.000117869535332766,0.00471548721891144,0.803539126382112,"DTX1","NS"
"BNIP3",1.43004853344471,3.2346792553804,4.13398295208457,0.000124470695500775,0.00494115943580482,0.751824880736913,"BNIP3","Up"
"PROS1",1.2089819674897,3.65652022109512,4.13386907143521,0.000124517564724069,0.00494115943580482,0.751467651644121,"PROS1","Up"
"CD14",1.14329904093874,5.37288839290428,4.13306554899653,0.000124848752081651,0.00494115943580482,0.748947247106495,"CD14","Up"
"CD302",1.08158781461561,3.41331699975652,4.13272429636903,0.000124989663920224,0.00494115943580482,0.747876917619427,"CD302","Up"
"SNTB1",0.931916632768934,3.33232676928202,4.13073701575723,0.00012581332764695,0.00494522244989628,0.741644764976002,"SNTB1","NS"
"SSPN",-0.776194407174273,1.97176070792797,-4.13069059002149,0.000125832632312883,0.00494522244989628,0.741499191256113,"SSPN","NS"
"KITLG",-0.748194829785732,2.83469096636364,-4.12947696692815,0.000126338297725657,0.00495053470442883,0.737694020909328,"KITLG","NS"
"NPL",0.7010310544964,2.29116416693399,4.1257953095829,0.000127884357224888,0.0049964642726285,0.726154128524101,"NPL","NS"
"COL4A5",-0.499300202704671,0.879547006417904,-4.12150265329006,0.00012971013604498,0.00505302285082515,0.71270576979904,"COL4A5","NS"
