"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","direction"
"SCAPER",-0.235201565531062,1.80032125454308,-2.33341844459193,0.0233610346628301,0.0446056223442034,-4.23410004579955,"SCAPER","NS"
"TTL",0.259090381135787,2.30455084698195,2.33294320066856,0.0233879258664213,0.0446505880021606,-4.23511382664047,"TTL","NS"
"BSDC1",-0.252420662124758,4.75618352138276,-2.33280342264915,0.0233958403198193,0.0446593169076322,-4.23541196627229,"BSDC1","NS"
"TTC30A",-0.250375331729512,1.55492778222311,-2.33247882112269,0.0234142289906807,0.0446880342484609,-4.23610426914685,"TTC30A","NS"
"RSAD1",-0.236299254584572,3.5091554235774,-2.33237455528239,0.0234201383838826,0.0446929290324821,-4.2363266283275,"RSAD1","NS"
"FAM3B",1.58338209643947,1.95764366544299,2.33023623569211,0.0235416240168868,0.0449183464391891,-4.24088505840911,"FAM3B","Up"
"MARCKSL1",0.400441960315891,6.76704870622315,2.3300359771323,0.0235530301588278,0.0449336934583463,-4.24131179122159,"MARCKSL1","NS"
"LNX1",-0.372044855661138,2.54022447641173,-2.3298692783546,0.0235625285923593,0.044945397152192,-4.24166698836416,"LNX1","NS"
"ZNF837",-0.270263274624743,1.22419769262913,-2.32823301694884,0.0236559436374536,0.0451171451446838,-4.24515238812833,"ZNF837","NS"
"LLGL2",-0.600089040690748,5.80378358340939,-2.32763683827426,0.0236900617945412,0.0451757679033337,-4.24642181137885,"LLGL2","NS"
"LOC731275",0.199214535118659,1.59890813130909,2.3270446135953,0.0237239971052204,0.0452339905325492,-4.24768255279674,"LOC731275","NS"
"CCDC22",0.271365279096064,2.96670559982357,2.32698589471997,0.0237273641402961,0.0452339905325492,-4.2478075406095,"CCDC22","NS"
"TRIM26",0.226924558380412,4.18009370680906,2.32674274271967,0.0237413114039488,0.0452541231069278,-4.24832508164457,"TRIM26","NS"
"BCKDK",0.240979169048095,4.00668586460908,2.32643027384725,0.0237592454337653,0.0452818481651651,-4.24899009653833,"BCKDK","NS"
"COQ7",-0.256191268609289,3.10680610485744,-2.32609467620984,0.0237785203812907,0.0453121205554488,-4.2497042542375,"COQ7","NS"
"FBLN5",-0.573124541426718,2.63981306623701,-2.32593927700715,0.0237874504081866,0.0453226739418493,-4.25003491799219,"FBLN5","NS"
"MICAL1",-0.381689384234891,3.69511630679612,-2.3237486137148,0.023913655567159,0.0455566389632704,-4.25469436683629,"MICAL1","NS"
"ZDHHC12",-0.363144463469031,4.95151132543388,-2.32304480798456,0.0239543286394461,0.0456276178589135,-4.25619057096984,"ZDHHC12","NS"
"KLHL5",0.561163212301909,1.81517128177803,2.32295894810253,0.0239592947163284,0.0456305724058694,-4.25637307314639,"KLHL5","NS"
"KRTCAP2",0.292422271183193,6.63102295506781,2.32228787640303,0.0239981406681584,0.0456980412723291,-4.25779930088335,"KRTCAP2","NS"
"NMI",0.246408410923414,3.75608136904899,2.32159849483527,0.0240381049522547,0.0457676201727027,-4.25926409198111,"NMI","NS"
"MAT2A",0.233399716662551,5.86168185375128,2.32120135237754,0.0240611546969288,0.045804979207916,-4.26010777500423,"MAT2A","NS"
"FAM160B1",0.239522491296887,2.13523470187564,2.32099919827343,0.0240728950784237,0.0458208011449997,-4.26053718262043,"FAM160B1","NS"
"LOC100506844",-0.438535100900853,1.2675255057543,-2.320776020119,0.0240858623894975,0.0458389536032567,-4.26101121318406,"LOC100506844","NS"
"KIAA0907",0.254270761362563,3.44164911664988,2.3185306324941,0.024216672789438,0.0460813417562618,-4.26577834506453,"KIAA0907","NS"
"PITX2",0.938470287282947,1.78759593384303,2.31779360825695,0.0242597476574705,0.046156734757101,-4.26734228228546,"PITX2","NS"
"SFSWAP",0.178334287017171,3.15520622062015,2.31738889302961,0.024283429976618,0.0461952151690731,-4.26820089958936,"SFSWAP","NS"
"EEF2K",-0.234227474225225,2.5804437670238,-2.31707906205147,0.0243015739641508,0.0462231503642681,-4.26885813383086,"EEF2K","NS"
"SFXN2",0.453028396055016,2.14508166168013,2.31663989105047,0.0243273129129897,0.0462655216543365,-4.26978960967778,"SFXN2","NS"
"IL2RG",-0.55333421168062,5.60044732681249,-2.31594241291334,0.0243682406448663,0.0463367627005412,-4.2712686547459,"IL2RG","NS"
"ABLIM2",0.492490971063906,2.18707350861872,2.31583651075887,0.0243744603001277,0.0463419946685125,-4.27149319489208,"ABLIM2","NS"
"ZNF155",-0.197698676192322,1.51075732149712,-2.31555611278257,0.0243909349594013,0.0463667197222252,-4.27208767106599,"ZNF155","NS"
"UBTF",-0.135330610946266,4.38578996695805,-2.31529769230414,0.0244061271219821,0.0463849016722277,-4.27263550026237,"UBTF","NS"
"DPH5",0.233196496790759,3.15710545043486,2.31524981080585,0.0244089429306194,0.0463849016722277,-4.27273699943022,"DPH5","NS"
"MRPL27",-0.281207825387699,5.82646625318731,-2.31521630211027,0.0244109136775262,0.0463849016722277,-4.2728080301193,"MRPL27","NS"
"HMGB2",0.426924745427609,5.83926770224003,2.31414052976654,0.0244742584292774,0.0464986550735113,-4.27508797191305,"HMGB2","NS"
"ZNF235",-0.175621726104325,0.95311838188095,-2.31344757044697,0.024515139461964,0.0465697033680357,-4.2765561385304,"ZNF235","NS"
"UBXN4",0.213701281056954,5.0782773213875,2.31334431296175,0.0245212363249393,0.0465746637915905,-4.276774878427,"UBXN4","NS"
"TRIM31",-0.891524038364447,5.0671339178299,-2.31314552628742,0.0245329775337505,0.0465903419280804,-4.27719596415959,"TRIM31","NS"
"ARL4C",0.560908525493607,2.98346631323541,2.31299465275274,0.0245418921247458,0.0466006483687442,-4.2775155367064,"ARL4C","NS"
"ABHD15",-0.321305326489341,2.91373637879988,-2.31270820478485,0.0245588252735847,0.0466196588988958,-4.27812222909462,"ABHD15","NS"
"SNX4",-0.292096731857586,4.3400628718431,-2.31270724837774,0.0245588818282688,0.0466196588988958,-4.27812425464717,"SNX4","NS"
"LEF1",0.636976821690409,1.57479913588818,2.31234877525128,0.0245800873873313,0.0466486610721913,-4.27888340832744,"LEF1","NS"
"SLC40A1",-0.604780038476144,6.15264814466885,-2.31233095050035,0.0245811422398817,0.0466486610721913,-4.27892115404182,"SLC40A1","NS"
"TJP2",0.348262247459188,4.63249743604869,2.31178699944227,0.0246133521585581,0.0467031541526063,-4.28007291094898,"TJP2","NS"
"LOC100129250",-0.264337275098318,2.78836225223058,-2.31156681830609,0.0246264008072569,0.0467152067538557,-4.28053905738019,"LOC100129250","NS"
"THAP5",0.254274348751904,2.66162184336327,2.3115618328822,0.0246266963309504,0.0467152067538557,-4.28054961162181,"THAP5","NS"
"TXNRD1",0.246781790175462,4.86261794268135,2.31036385357394,0.0246978012097613,0.0468434378658383,-4.28308521745268,"TXNRD1","NS"
"ABI2",0.260284637296022,2.31050774658706,2.3100538635488,0.0247162301022116,0.0468692264356144,-4.28374115746979,"ABI2","NS"
"PRPF31",0.210710667286149,4.18476226490595,2.31001715367019,0.0247184133132596,0.0468692264356144,-4.28381883093387,"PRPF31","NS"
"IFI35",-0.338311636842273,4.2141679855826,-2.30924485378551,0.0247643833703992,0.0469497290855951,-4.28545268560143,"IFI35","NS"
"ARID1A",-0.186909969176136,3.62382596758046,-2.3091491058663,0.0247700879288662,0.046953882097533,-4.2856552158826,"ARID1A","NS"
"PIAS2",-0.289213663070837,1.97540880697012,-2.30900481998279,0.0247786865367392,0.0469613280572349,-4.28596040284754,"PIAS2","NS"
"GYG1",0.398284757401823,3.77916691001274,2.30896525136049,0.0247810450629819,0.0469613280572349,-4.28604409387654,"GYG1","NS"
"C8orf58",-0.262780585594561,1.46416507478718,-2.30836624922714,0.0248167735859272,0.0470223665137775,-4.2873108912792,"C8orf58","NS"
"FAM188A",-0.219523614140014,3.12607557534012,-2.3081618708847,0.0248289745740518,0.047038814441866,-4.2877430584553,"FAM188A","NS"
"SLC25A33",0.363201638309636,2.91612824379635,2.30793699659139,0.0248424052993067,0.0470575871291942,-4.28821852902753,"SLC25A33","NS"
"MTMR1",0.243719782328744,2.34459471752505,2.30760231059987,0.024862406554888,0.04708433774565,-4.28892611342008,"MTMR1","NS"
"LRPPRC",0.352061354721846,4.85001262783582,2.30758276865079,0.0248635748490725,0.04708433774565,-4.2889674259019,"LRPPRC","NS"
"TLE1",-0.374061842648072,3.36455588642663,-2.30734299416662,0.024877913484179,0.0471048150737707,-4.28947429566601,"TLE1","NS"
"LOC100128071",-0.300132709973786,0.978930467137601,-2.30717480268462,0.0248879758109293,0.0471171908168939,-4.28982981724644,"LOC100128071","NS"
"KLF5",-0.763345776240199,6.65333736359265,-2.30600531581197,0.0249580424613799,0.047243145398634,-4.29230128058518,"KLF5","NS"
"EFHD2",-0.326884682826565,5.96288072749348,-2.30514695781743,0.0250095803100256,0.0473339960485215,-4.29411458547892,"EFHD2","NS"
"FBXO4",0.274164945125592,2.31136746736702,2.30450016383099,0.0250484778964816,0.0474009009563499,-4.29548059010016,"FBXO4","NS"
"MTF1",-0.280872224812646,2.06802169704635,-2.30403797293801,0.0250763065924668,0.0474468434846419,-4.29645652745857,"MTF1","NS"
"SLC50A1",-0.377351936636906,5.22457626398324,-2.30365724660938,0.0250992509342705,0.047483532632553,-4.29726032812171,"SLC50A1","NS"
"FAM167B",0.480472210068355,2.06255606991199,2.30325310625746,0.0251236267488964,0.0475229191136401,-4.29811344203261,"FAM167B","NS"
"REST",0.173343489155479,2.40450875634973,2.30265173279256,0.0251599377102525,0.047584867329709,-4.29938267504513,"REST","NS"
"AVL9",0.37781776750798,3.82293528221442,2.30255007984285,0.0251660801314732,0.0475897484739237,-4.29959719255028,"AVL9","NS"
"DPM2",0.393392241405787,4.01545349355962,2.30232362665054,0.025179768454991,0.0476088957259926,-4.30007504721689,"DPM2","NS"
"RALGAPB",0.267085346081887,3.19380460014344,2.3019137243776,0.0252045624959183,0.0476490328339643,-4.3009399125771,"RALGAPB","NS"
"ZNF134",-0.342579227951639,1.85533059167094,-2.30184832926369,0.025208520103373,0.0476497730402137,-4.30107788005257,"ZNF134","NS"
"NR6A1",0.326154180016537,1.03435667955773,2.30157866112715,0.0252248458270628,0.0476738882519396,-4.3016467790049,"NR6A1","NS"
"LIX1L",-0.441876780072075,2.07604478566589,-2.30131598881033,0.0252407570649957,0.0476972133930806,-4.30220086684926,"LIX1L","NS"
"NGDN",0.240220882613193,4.29021355767185,2.3009035975035,0.0252657554632316,0.0477377014281251,-4.30307067122288,"NGDN","NS"
"DHRS1",-0.446476184530529,4.52121366083693,-2.30063058214211,0.0252823172627335,0.0477622399638972,-4.30364643736841,"DHRS1","NS"
"TJAP1",0.268825270648306,3.00315680614173,2.30054452325818,0.0252875398126662,0.0477653529794806,-4.30382791661096,"TJAP1","NS"
"PAOX",-0.239290647429734,1.92668053262377,-2.29997499483997,0.0253221262793375,0.0478239224515204,-4.30502878633379,"PAOX","NS"
"FNBP4",0.180665864766371,3.25306220387598,2.29987554813991,0.0253281698166284,0.0478285761856683,-4.3052384480199,"FNBP4","NS"
"PODXL2",0.554426093506883,3.22652477802384,2.29895273691634,0.0253843117643209,0.0479278188208076,-4.30718363964113,"PODXL2","NS"
"CRY2",-0.277150163139271,2.83981435707195,-2.29798349115956,0.0254433978313218,0.0480325913848717,-4.30922602094179,"CRY2","NS"
"MRPL49",0.201100336334335,4.65877549362971,2.29721398132872,0.0254903948815222,0.0481145156670291,-4.31084701823354,"MRPL49","NS"
"TRMU",0.209416592679291,2.72277721973981,2.29666958599134,0.0255236898917229,0.0481641519886051,-4.3119935355099,"TRMU","NS"
"YIPF5",-0.261445741165818,4.09448546023916,-2.29666614227697,0.0255239006309918,0.0481641519886051,-4.31200078739351,"YIPF5","NS"
"PPTC7",-0.292459208449894,3.37008675112308,-2.29611613804452,0.0255575781881069,0.0482208923679023,-4.31315888932794,"PPTC7","NS"
"BAG6",0.209374454592501,5.66387192060693,2.29486003756952,0.0256346392267978,0.0483594591766867,-4.31580291052294,"BAG6","NS"
"TLCD1",0.509725531162013,3.20959047429985,2.29471217597054,0.0256437240257157,0.048369768553305,-4.31611407278194,"TLCD1","NS"
"G2E3",0.232207249485172,2.02203078955719,2.29355370520186,0.0257150010111523,0.0484973667623172,-4.31855140706923,"G2E3","NS"
"HDAC6",0.263449887913575,3.47313260735842,2.2926537794223,0.0257704920309875,0.0485951615182127,-4.32044408492219,"HDAC6","NS"
"MT1A",1.06191508519425,2.61752100944886,2.2925939371005,0.0257741857858687,0.0485952688684602,-4.32056992060237,"MT1A","Up"
"SUMO1",0.163777786760943,6.09117327110094,2.29228104711393,0.0257935065185969,0.0486248355109328,-4.32122781779969,"SUMO1","NS"
"LYN",0.379402076424177,3.49458341688153,2.29159452881343,0.025835943644494,0.0486979657183988,-4.32267106502728,"LYN","NS"
"SIL1",0.322719087700588,4.31259493274893,2.29092685402607,0.0258772754661605,0.0487623902659807,-4.32407435748417,"SIL1","NS"
"GIMAP6",-0.480230097144721,2.6940788496159,-2.29092449269584,0.0258774217464503,0.0487623902659807,-4.32407931983855,"GIMAP6","NS"
"NOTCH2NL",-0.318431374094782,2.53869979676807,-2.29073117064339,0.0258894002034964,0.0487726030848226,-4.32448557342556,"NOTCH2NL","NS"
"ODF3B",0.470380111639438,2.49216205863516,2.29071920579218,0.0258901417213476,0.0487726030848226,-4.32451071584852,"ODF3B","NS"
"METTL4",-0.246447252686474,1.64570319955123,-2.29057107198565,0.0258993238303603,0.0487771407561707,-4.32482198891252,"METTL4","NS"
"PSMC4",0.24492921915165,5.44576500619586,2.29056256308446,0.0258998513444867,0.0487771407561707,-4.32483986813544,"PSMC4","NS"
"ESPN",-0.573451232660271,2.61144453339654,-2.28999218333442,0.02593523413705,0.0488368938189491,-4.32603824707583,"ESPN","NS"
"MT1G",-1.40832342187369,8.30842306442275,-2.28957819950466,0.025960941999077,0.0488784143992766,-4.32690788157429,"MT1G","Down"
"FRK",-0.322029099649742,1.87283733318508,-2.28926945641197,0.0259801292845035,0.0489076482811405,-4.32755635817935,"FRK","NS"
"TAPT1",-0.311324173539238,2.47780827528393,-2.28879164276988,0.0260098485431615,0.0489566975959605,-4.32855980485799,"TAPT1","NS"
"LRRC57",-0.235903809330744,2.74871446631116,-2.28872654290142,0.026013899989964,0.0489574269951971,-4.32869650643994,"LRRC57","NS"
"DRAM1",0.445408884721676,2.54070908484745,2.2880380599125,0.0260567816018891,0.0490312231748264,-4.33014203901052,"DRAM1","NS"
"SHE",-0.33459153945985,1.04203027711471,-2.28773981227578,0.0260753772038049,0.0490593058571164,-4.33076812605593,"SHE","NS"
"TMEM87A",-0.254592167359685,4.62765182148025,-2.28699592426741,0.0261218096610366,0.0491397466832001,-4.33232941741392,"TMEM87A","NS"
"BTNL9",0.408282084515239,1.15795140904755,2.28648467914825,0.0261537634433248,0.0491929317468618,-4.33340218986653,"BTNL9","NS"
"TMEM173",-0.374196257387408,4.17902129542059,-2.28626333876083,0.0261676084011774,0.0492120455251981,-4.33386657885163,"TMEM173","NS"
"CEP89",0.22574534799141,1.81917907441894,2.28556987581179,0.0262110270330536,0.0492867637511487,-4.33532127760867,"CEP89","NS"
"PRAP1",1.12361290834383,5.57915085092071,2.28540106677061,0.026221606069832,0.049299718630237,-4.33567533866066,"PRAP1","Up"
"VPS33B",-0.158269032830299,2.65178730258013,-2.2848553678542,0.0262558302407905,0.0493571192568153,-4.33681974358518,"VPS33B","NS"
"BIN1",0.347889913121145,4.32331010192807,2.28414219964602,0.0263006172534114,0.0494343575383434,-4.33831501563277,"BIN1","NS"
"MAP3K6",-0.380059206391689,2.04750824748085,-2.28357857380207,0.0263360609814395,0.0494940150258784,-4.33949647642249,"MAP3K6","NS"
"DUSP18",0.272391020141581,2.25576610347594,2.2827057762519,0.026391030740731,0.0495903463307056,-4.3413255432739,"DUSP18","NS"
"C2orf29",0.254337182104218,4.65869961908839,2.28238369527904,0.0264113414792881,0.0496215333023408,-4.34200036278857,"C2orf29","NS"
"TMEM51",-0.268214446548676,3.75114129503548,-2.28198729691473,0.0264363577971388,0.0496615510874973,-4.3428307835166,"TMEM51","NS"
"CCDC121",-0.194927929759789,1.15064967845593,-2.2816040659758,0.0264605631317326,0.0497000343781572,-4.34363350678823,"CCDC121","NS"
"MRPS2",0.311219016241604,4.67444746027106,2.28112800281534,0.0264906592668388,0.0497495697995081,-4.34463052381551,"MRPS2","NS"
"CDC27",0.229884727287264,3.1458860583479,2.28083703886755,0.0265090686150105,0.0497771465477473,-4.34523980406561,"CDC27","NS"
"LYRM2",-0.224915760469527,2.89957486819374,-2.28070287035811,0.0265175613095315,0.0497860972626049,-4.34552073218319,"LYRM2","NS"
"CRNKL1",0.362920138672155,3.21088859697058,2.28041834067209,0.0265355796671408,0.0498129271582377,-4.34611644835839,"CRNKL1","NS"
"MLLT3",-0.401537328284345,3.10896059155346,-2.2797560187764,0.0265775645056898,0.0498847333789897,-4.34750290635156,"MLLT3","NS"
"FAM125B",-0.242048266171478,2.41733585203308,-2.27955038412912,0.0265906117561556,0.049902212680583,-4.34793330000098,"FAM125B","NS"
"ODF2L",-0.270120815073574,1.7551133500807,-2.27909843990501,0.026619307010679,0.0499490493296859,-4.34887910769791,"ODF2L","NS"
"PXK",-0.260623027231394,2.54784361917113,-2.27788272965147,0.0266966324602277,0.05008363326176,-4.35142252297299,"PXK","NS"
"CHDH",0.478568243424179,3.55951268214034,2.27785298066383,0.0266985271459,0.05008363326176,-4.35148474750739,"CHDH","NS"
"USP54",-0.342841200472516,3.09861800581873,-2.27760342551316,0.0267144257845123,0.0501064229832473,-4.35200670373001,"USP54","NS"
"CPXM1",0.604511820200327,1.876165620504,2.27736678766708,0.0267295092496878,0.0501276775570987,-4.35250159931498,"CPXM1","NS"
"ARAP3",0.36407063014239,1.86512456398537,2.27722687733955,0.0267384307889788,0.0501373719060251,-4.35279418265031,"ARAP3","NS"
"CUTA",0.279149393512893,6.63910304642928,2.27705718219282,0.0267492551373041,0.0501506310010743,-4.3531490327448,"CUTA","NS"
"ARHGAP32",-0.380451348071513,3.09747685502941,-2.27661847162454,0.0267772572043064,0.0501911486562909,-4.35406632097733,"ARHGAP32","NS"
"TLR4",0.368374999896348,2.38241572839689,2.27660090652032,0.026778378893182,0.0501911486562909,-4.35410304435511,"TLR4","NS"
"LRRC8D",-0.252813152876805,3.23656621465673,-2.27630019729615,0.0267975883331676,0.0502201087388198,-4.35473170118556,"LRRC8D","NS"
"ARHGAP11B",0.29537329895708,1.18184167131334,2.27427172381841,0.026927487898871,0.050456470804195,-4.35897060128709,"ARHGAP11B","NS"
"UBE3C",0.235159202433951,4.23044562217658,2.2741310250214,0.0269365186670307,0.0504663155396613,-4.35926450404526,"UBE3C","NS"
"EXOC2",0.206549072235265,2.78381329353233,2.27362557137368,0.0269689834375332,0.0505200556136715,-4.3603202119635,"EXOC2","NS"
"HLA-F",-0.681129717018731,6.40316527294202,-2.27342022162281,0.0269821827554509,0.0505376963804787,-4.36074905730178,"HLA-F","NS"
"GPR65",0.319015732641364,1.07004893520058,2.27335446617428,0.0269864105463652,0.0505385308648258,-4.36088637196689,"GPR65","NS"
"BTBD1",-0.22342583723796,4.44877116860936,-2.27257841390164,0.0270363517680338,0.0506216530871884,-4.36250672591252,"BTBD1","NS"
"GGPS1",0.189687078393615,3.10328421047858,2.27254703438755,0.0270383728546074,0.0506216530871884,-4.36257223500157,"GGPS1","NS"
"FAM65B",-0.358259093554283,1.14912332467477,-2.27180002770032,0.0270865255280687,0.0507047007713722,-4.36413149499396,"FAM65B","NS"
"R3HDM4",0.303268026119389,5.01016331022151,2.27164191877706,0.0270967271100297,0.0507166924841317,-4.36446146854525,"R3HDM4","NS"
"EBAG9",0.229558432177507,3.80964421282927,2.27134811283123,0.0271156932537637,0.0507450830891863,-4.36507459170988,"EBAG9","NS"
"SRD5A3",0.324118205022321,2.1466702419952,2.26984229873943,0.0272130834736482,0.0509202102471485,-4.36821594412319,"SRD5A3","NS"
"HBB",-1.02012580292517,4.22599343669881,-2.26902886421344,0.0272658222193864,0.051005606253024,-4.36991217514313,"HBB","NS"
"SENP2",0.18388025119158,3.26488530546006,2.2690206423253,0.0272663557450494,0.051005606253024,-4.36992931744479,"SENP2","NS"
"LSM3",0.244515735825798,5.88841264287992,2.26869130765406,0.0272877341801565,0.0510384524237474,-4.37061592469423,"LSM3","NS"
"TRIM39",0.166116606258453,2.16229708162995,2.26857001248526,0.0272956116810402,0.051046041047174,-4.37086878395692,"TRIM39","NS"
"HOXA11",-0.680995512090714,2.19902269406967,-2.26845468731198,0.027303103331395,0.051052906061307,-4.37110918746586,"HOXA11","NS"
"TBX2",-0.432161707497829,2.12297884024214,-2.2680398802013,0.0273300647347657,0.0510961697195942,-4.37197379900665,"TBX2","NS"
"ZBTB17",-0.235882891805406,2.70071645487104,-2.26775239556066,0.027348764351102,0.0511239772327119,-4.37257294689158,"ZBTB17","NS"
"CARM1",0.267731856843709,4.53207357675916,2.26702067029311,0.0273964110709609,0.0512058812043893,-4.3740976558028,"CARM1","NS"
"NLRP1",-0.347377344594509,1.61864131273275,-2.26658770378401,0.0274246385860655,0.0512514714387423,-4.37499964466226,"NLRP1","NS"
"PCED1A",0.410422588062173,3.76339471686281,2.26633681401955,0.0274410072948911,0.051274890151634,-4.37552225232054,"PCED1A","NS"
"TERF2",0.181558465718631,3.07227314193746,2.26608699016263,0.0274573150674042,0.0512981884690513,-4.37604259225401,"TERF2","NS"
"C6orf162",-0.220367592924265,2.03274774742996,-2.26571646087145,0.027481517960988,0.0513362285746849,-4.37681425360848,"C6orf162","NS"
"RPP25",0.359090483791854,3.18542872195518,2.26520262231916,0.0275151130857301,0.0513918005383737,-4.37788419739174,"RPP25","NS"
"SCAF4",0.196963422063103,3.36249330189229,2.26501281708945,0.0275275318898594,0.0514078100785886,-4.3782793699653,"SCAF4","NS"
"GCA",0.211213062279308,3.03953036968502,2.26468631154311,0.0275489065122408,0.0514405378446844,-4.37895908728995,"GCA","NS"
"KIF1B",-0.252538147615899,2.723712032046,-2.26448284361451,0.0275622339406048,0.051458232487685,-4.37938262473082,"KIF1B","NS"
"FER1L4",0.630221290082845,1.1789920899571,2.26352657241302,0.0276249475979594,0.0515681125738941,-4.38137277164004,"FER1L4","NS"
"EIF3A",0.229134349130854,5.85278419240798,2.26325310560204,0.0276429051910291,0.051594426478912,-4.38194177041063,"EIF3A","NS"
"APOL1",0.712602040942388,4.34587568455705,2.26277015432147,0.0276746441566075,0.0516464518464511,-4.38294650214435,"APOL1","NS"
"LYSMD2",0.320944523111219,2.3850248393097,2.26221136883202,0.0277114071541552,0.0517078372285745,-4.38410877847717,"LYSMD2","NS"
"ZC3H3",0.296852252580715,2.81325641369972,2.26207883822218,0.0277201328090613,0.0517168967599381,-4.3843844079747,"ZC3H3","NS"
"MED7",-0.267085822667558,3.1276025786652,-2.26200930804322,0.0277247115656317,0.0517182180566761,-4.38452900748801,"MED7","NS"
"KLHDC4",0.305808682854192,3.16735329292937,2.26132960105581,0.0277695074851857,0.0517945503932232,-4.38594237737269,"KLHDC4","NS"
"SEC61A2",0.227055372195976,1.37433536785527,2.26061246794444,0.0278168394882501,0.0518755909618978,-4.38743319021135,"SEC61A2","NS"
"WNT10A",-0.376684567273011,0.943143222756261,-2.25993769326989,0.027861441027461,0.0519515175842777,-4.38883558961256,"WNT10A","NS"
"LOC286437",-0.229461623112929,1.23017761004765,-2.25969945777017,0.0278772031460915,0.0519736554259907,-4.38933063723054,"LOC286437","NS"
"TMEM186",0.246700847121482,3.25386912566582,2.25805056883173,0.0279865135567732,0.0521671371119604,-4.39275580694359,"TMEM186","NS"
"ZG16B",-0.946455648054192,3.76529006338313,-2.25801629738569,0.0279887895491427,0.0521671371119604,-4.39282697571007,"ZG16B","NS"
"SLC2A6",0.300984570246467,1.31366501089797,2.25772750457318,0.0280079750094265,0.0521956153522952,-4.39342665316558,"SLC2A6","NS"
"STARD10",-0.551452162566393,5.98933144611794,-2.25737738454393,0.0280312502624797,0.0522317063181221,-4.39415359142845,"STARD10","NS"
"PDXK",0.315763409999103,3.97120753470175,2.25721630427088,0.0280419642984845,0.0522443846843768,-4.39448800377407,"PDXK","NS"
"RABEP2",-0.279109924642897,3.55492156636571,-2.25706902676825,0.0280517634363849,0.0522553552261222,-4.39479374348191,"RABEP2","NS"
"MCOLN1",-0.271266903212803,3.32298905407703,-2.25553666132404,0.028153899778259,0.0524383062220654,-4.39797386878886,"MCOLN1","NS"
"SLC25A35",-0.173139143515108,1.2771602499958,-2.25514603808959,0.028179988509006,0.0524795827815106,-4.39878424554815,"SLC25A35","NS"
"UBASH3B",0.320830854889381,1.04899783898365,2.25483108239486,0.028201039186472,0.0525114667794926,-4.39943755992733,"UBASH3B","NS"
"TTTY14",-0.620172415508127,1.12418413864464,-2.25448124794341,0.0282244373778485,0.0525438614297126,-4.40016313509169,"TTTY14","NS"
"ZNF703",0.657463121897371,5.11476077114686,2.25445339154743,0.0282263012529918,0.0525438614297126,-4.40022090673085,"ZNF703","NS"
"PLTP",0.596099975340288,4.70482360844925,2.2541954245158,0.0282435670406608,0.052568678478522,-4.40075587892653,"PLTP","NS"
"RTN3",-0.213677099027277,6.02470459320799,-2.25397586057005,0.0282582698690185,0.0525887189400872,-4.40121117091069,"RTN3","NS"
"ZSWIM1",0.257167466516801,2.29129665518176,2.25387138087037,0.0282652686027507,0.0525887346913905,-4.40142780913403,"ZSWIM1","NS"
"BBC3",0.340677922811154,3.01341780668394,2.25385822885379,0.0282661497196203,0.0525887346913905,-4.40145507919747,"BBC3","NS"
"USP8",-0.218688112440657,3.25523110878583,-2.25160975855494,0.0284171435577423,0.0528622960070379,-4.40611523834195,"USP8","NS"
"SRSF8",-0.199823102161081,3.79570818337381,-2.25130845469745,0.0284374314903725,0.0528926725465419,-4.40673942572281,"SRSF8","NS"
"CD180",-0.361593717245857,1.44475768886703,-2.25111042534693,0.0284507725409916,0.052910121460366,-4.40714962984679,"CD180","NS"
"AMOT",0.572243550945452,2.35685222512596,2.25070351531291,0.028478203077755,0.0529537641977404,-4.40799242221067,"AMOT","NS"
"XRN1",-0.260875995027488,2.43788499794868,-2.24887885009124,0.028601495129964,0.0531704223042741,-4.41177012036649,"XRN1","NS"
"CTNNAL1",0.388788777079683,2.75552678101915,2.24886136454684,0.0286026789045893,0.0531704223042741,-4.41180630932527,"CTNNAL1","NS"
"OGG1",-0.219589304815553,3.2817165430123,-2.24858691500726,0.0286212648726918,0.0531975714604127,-4.41237429333751,"OGG1","NS"
"PTGR2",-0.400342176603679,2.77143993211597,-2.24840997085887,0.0286332533553029,0.0532124522021637,-4.41274045573266,"PTGR2","NS"
"SURF6",0.267358172313924,4.36166596844934,2.24826384292992,0.0286431572996941,0.0532234554079423,-4.41304283008124,"SURF6","NS"
"NIPA2",-0.250523018870008,4.61212669167611,-2.24715784545074,0.0287182155845739,0.0533555056508726,-4.41533088140629,"NIPA2","NS"
"HSPB6",-1.06378708921916,3.36333838294453,-2.24693859985633,0.0287331152962434,0.0533757662433482,-4.41578433884028,"HSPB6","NS"
"EFHD1",0.587288146617386,1.69507161356979,2.24648831626272,0.0287637375739425,0.0534252240009758,-4.41671552865515,"EFHD1","NS"
"LOC100132707",-0.24415446436883,1.37052127322127,-2.24564674299315,0.0288210475866592,0.0535242304173649,-4.41845549423213,"LOC100132707","NS"
"SUZ12",0.24653751541335,3.39381984376734,2.24513769841329,0.0288557618609237,0.0535768149706776,-4.41950768970045,"SUZ12","NS"
"HTRA1",0.620438871634447,4.07878180439958,2.24511395522033,0.0288573819296488,0.0535768149706776,-4.41955676207468,"HTRA1","NS"
"NUCB2",-0.403080769448744,3.87652101081867,-2.24498702450831,0.0288660441551307,0.0535811407920996,-4.41981909487718,"NUCB2","NS"
