"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0071280","cellular response to copper ion","7/438","25/18986",0.28,12.1371689497717,8.56264631316655,1.1122265690568e-06,0.000242218230594591,0.000210412453268932,"MT1M/MT1F/MT1H/MT1E/MT1G/MT1X/MT2A",7
"BP","GO:0071276","cellular response to cadmium ion","7/438","27/18986",0.259259259259259,11.2381193979367,8.18065676136052,1.97427052486201e-06,0.000407323181971531,0.000353837404317375,"MT1M/MT1F/MT1H/MT1E/MT1G/MT1X/MT2A",7
"BP","GO:0010043","response to zinc ion","9/438","52/18986",0.173076923076923,7.50237091675448,7.2151611798777,2.6033457088208e-06,0.000510255758928876,0.000443253861475541,"SLC30A10/P2RX4/MT1M/MT1F/MT1H/MT1E/MT1G/MT1X/MT2A",9
"BP","GO:0050900","leukocyte migration","26/438","404/18986",0.0643564356435644,2.78966047289661,5.58738906196422,2.75505646704619e-06,0.000514277207181955,0.000446747251673906,"GPR15/PTGER4/EDN3/CCL23/BMP5/P2RX4/CD177/MMP28/PTN/CHGA/ADTRP/IL6R/CXCL12/PADI2/CCL5/NKX2-3/EDN2/CCL15/CCL28/CTSG/LYVE1/MCOLN2/S100A14/CXCL13/CCL14/CCL19",26
"BP","GO:0008202","steroid metabolic process","23/438","334/18986",0.0688622754491018,2.98497525496951,5.6241829507537,3.4070479116928e-06,0.000607073991537989,0.000527358851403168,"SULT1A2/AQP8/DHRS11/UGT1A8/BMP5/HSD17B2/ABCA5/SULT1A1/SCNN1B/ACAA2/BMP2/UGT2A3/DHRS9/HSD11B2/HMGCS2/EPHX2/ATP8B1/NR5A2/HSD3B2/APOBR/RDH5/FMO5/NR1H4",23
"BP","GO:0120254","olefinic compound metabolic process","15/438","163/18986",0.0920245398773006,3.988990671485,5.88935526400928,5.85250910196007e-06,0.000997471116507978,0.000866492766354272,"BMP5/AKR1B10/CYP4F12/SCNN1B/MGLL/GSTM2/BMP2/DHRS9/HSD11B2/EPHX2/ADH1C/ADH1B/RDH5/PLA2G10/RETSAT",15
"BP","GO:0097305","response to alcohol","20/438","275/18986",0.0727272727272727,3.15251141552511,5.52531602955377,6.60988497022643e-06,0.00107961454513698,0.000937849906959758,"KLF4/HPGD/PTGER4/CD27/ADCY5/SCNN1B/SFRP1/PTGDR/PCK1/HMGCS2/UCN3/FGFR2/ADRA2A/SGK1/CLDN5/CLDN7/SCNN1A/CDA/CCL19/FOSB",20
"BP","GO:0006805","xenobiotic metabolic process","13/438","127/18986",0.102362204724409,4.43709776004027,5.97211589940927,7.69219069784871e-06,0.00118913909827736,0.00103299274514695,"SULT1A2/UGT1A8/CES3/UGT1A10/SULT1A1/CYP4F12/GSTM2/SULT1B1/CES2/CMBL/NAT2/ABCB1/FMO5",13
"BP","GO:0045926","negative regulation of growth","18/438","232/18986",0.0775862068965517,3.36313179026925,5.56517456548072,7.88714708041104e-06,0.00118913909827736,0.00103299274514695,"SEMA6D/PI16/BCL2/MT1M/CITED2/PLAC8/SFRP1/MT1F/MT1H/MT1E/ACVRL1/MT1G/FRZB/CDHR2/MT1X/MT2A/FHL1/CDA",18
"BP","GO:0022600","digestive system process","12/438","112/18986",0.107142857142857,4.64432485322896,5.94412496535204,1.0756150463493e-05,0.00151386451744874,0.00131507833349803,"SLC22A5/FABP1/MOGAT2/GCNT3/NKX2-3/FABP2/PBLD/CD36/ADRA2A/SGK1/PLS1/MUC4",12
"BP","GO:0043270","positive regulation of monoatomic ion transport","17/438","215/18986",0.0790697674418605,3.42743973664649,5.50069790549728,1.09643782873526e-05,0.00151386451744874,0.00131507833349803,"ANK3/EDN3/P2RX4/GCG/P2RY1/GSTM2/CXCL12/PLP1/CCL5/FXYD1/SRI/ADRA2A/FXYD3/MS4A1/AKAP7/FHL1/LRRC26",17
"BP","GO:0044242","cellular lipid catabolic process","18/438","238/18986",0.0756302521008403,3.27834695522044,5.4353145101526,1.11995079096973e-05,0.00151386451744874,0.00131507833349803,"FUCA1/ACADS/PRDX6/ABHD3/AKR1B10/FABP1/CYP4F12/NEU4/MGLL/ACAA2/ADTRP/PCK1/GDPD3/ETFDH/ACAT1/ECH1/GBA3/PLA2G10",18
"BP","GO:0097529","myeloid leukocyte migration","18/438","243/18986",0.0740740740740741,3.21089125655336,5.33021563388003,1.48596828308392e-05,0.00189414676727208,0.00164542556179516,"PTGER4/EDN3/CCL23/P2RX4/CD177/MMP28/CHGA/IL6R/CXCL12/CCL5/EDN2/CCL15/CTSG/MCOLN2/S100A14/CXCL13/CCL14/CCL19",18
"BP","GO:0097237","cellular response to toxic substance","13/438","135/18986",0.0962962962962963,4.17415863351936,5.68750939964867,1.49792218840394e-05,0.00189414676727208,0.00164542556179516,"ABCG2/AQP8/PRDX6/AKR1B10/PINK1/FABP1/GSTM2/HBA2/HBA1/HBB/CD36/GPX3/MB",13
"BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","13/438","136/18986",0.0955882352941176,4.14346629062584,5.65348698604949,1.62212579565254e-05,0.00198710409967436,0.00172617662793946,"NPY/CCL23/CXCL12/CCL5/LGALS4/CCL15/CCL28/DEFB1/CXCL14/VIP/CXCL13/CCL14/CCL19",13
"BP","GO:0046688","response to copper ion","7/438","37/18986",0.189189189189189,8.20078983092682,6.73723446865497,1.8753580972217e-05,0.00222769810336638,0.0019351781322208,"MT1M/MT1F/MT1H/MT1E/MT1G/MT1X/MT2A",7
"BP","GO:0071248","cellular response to metal ion","15/438","183/18986",0.0819672131147541,3.55303540684183,5.33288995560327,2.35375180496056e-05,0.002713737375131,0.00235739538360601,"ANK3/P2RX4/MT1M/CPNE8/CHP2/ITPKA/MT1F/MT1H/MT1E/MT1G/SLC1A1/MT1X/MT2A/FABP4/FOSB",15
"BP","GO:0042886","amide transport","21/438","328/18986",0.0640243902439024,2.77526729034414,4.98381532335383,2.70352014706478e-05,0.00302794256471255,0.00263034215812167,"ABCG2/AQP8/GLTP/CWH43/GNA11/CA2/EDN3/GCG/ADCY5/SFRP1/CHGA/CCL5/UCN3/SRI/ADRA2A/FOLR2/ABCB1/SLC15A1/FAM3D/VIP/NR1H4",21
"BP","GO:1990748","cellular detoxification","12/438","125/18986",0.096,4.16131506849315,5.44921875576853,3.27678063289166e-05,0.00356805002248203,0.00309952787935805,"ABCG2/AQP8/PRDX6/AKR1B10/FABP1/GSTM2/HBA2/HBA1/HBB/CD36/GPX3/MB",12
"BP","GO:0002685","regulation of leukocyte migration","17/438","236/18986",0.0720338983050847,3.12245569228388,5.04182550217132,3.64737072874907e-05,0.00376596531004182,0.00327145482760078,"PTGER4/EDN3/BMP5/P2RX4/MMP28/PTN/ADTRP/IL6R/CXCL12/PADI2/CCL5/EDN2/CCL28/LYVE1/S100A14/CXCL13/CCL19",17
"BP","GO:0008217","regulation of blood pressure","15/438","190/18986",0.0789473684210526,3.42213410237924,5.1562750887179,3.6506806576936e-05,0.00376596531004182,0.00327145482760078,"NPY/GNA11/EDN3/P2RX4/CYP4F12/SCNN1B/CHGA/ACVRL1/HSD11B2/HBB/EDN2/SGK1/CTSG/SCNN1A/KLK1",15
"BP","GO:1902476","chloride transmembrane transport","11/438","112/18986",0.0982142857142857,4.25729778212655,5.31285926642057,5.63265239952561e-05,0.00566153779644625,0.00491811889675178,"BEST4/CLCA4/SLC26A2/SLC26A3/CLIC5/ANO7/FXYD1/SLC1A1/CLCA1/BEST2/FXYD3",11
"BP","GO:0050892","intestinal absorption","7/438","44/18986",0.159090909090909,6.89611872146119,6.01690915127087,6.07370446859731e-05,0.00595223037922536,0.00517064051471376,"FABP1/MOGAT2/GCNT3/FABP2/CD36/ADRA2A/PLS1",7
"BP","GO:0071674","mononuclear cell migration","16/438","231/18986",0.0692640692640693,3.00239182430963,4.70533264543685,9.77135530859396e-05,0.00934236897797276,0.00811561859391565,"GPR15/CCL23/BMP5/P2RX4/MMP28/ADTRP/IL6R/CXCL12/PADI2/CCL5/EDN2/CTSG/MCOLN2/S100A14/CXCL13/CCL19",16
"BP","GO:0019730","antimicrobial humoral response","14/438","185/18986",0.0756756756756757,3.28031593237073,4.78943433742804,0.000104059221735374,0.00971219402863487,0.00843688176225398,"NPY/CCL23/CXCL12/CCL5/LGALS4/CCL15/CCL28/CTSG/DEFB1/CXCL14/VIP/CXCL13/CCL14/CCL19",14
"BP","GO:0009311","oligosaccharide metabolic process","8/438","64/18986",0.125,5.41837899543379,5.4408060645488,0.00010748922927636,0.0097990181107751,0.00851230493779738,"B3GALT1/NEU4/B3GALT5/ST6GALNAC6/B4GALNT2/GBA3/SI/ST6GALNAC1",8
"BP","GO:0006959","humoral immune response","19/438","310/18986",0.0612903225806452,2.65675357195463,4.51950261764188,0.000115362719599853,0.0102777695643505,0.00892819133745273,"NPY/CFD/CCL23/BCL2/CXCL12/CCL5/POU2AF1/LGALS4/CCL15/CCL28/CTSG/MS4A1/C7/DEFB1/CXCL14/VIP/CXCL13/CCL14/CCL19",19
"BP","GO:0015669","gas transport","5/438","22/18986",0.227272727272727,9.85159817351598,6.38354420237876,0.00012158797174043,0.0105916633160552,0.0092008675691296,"CA2/HBA2/HBA1/HBB/MB",5
"BP","GO:0090075","relaxation of muscle","6/438","35/18986",0.171428571428571,7.43091976516634,5.85173782095821,0.000134035359576939,0.011422143685687,0.00992229721353314,"P2RX4/P2RY1/GSTM2/CHGA/SRI/GSN",6
"BP","GO:0009410","response to xenobiotic stimulus","24/438","451/18986",0.0532150776053215,2.30671566989643,4.31585541742026,0.000139561633062512,0.0116400340767031,0.0101115763260297,"SULT1A2/UGT1A8/C1orf115/SST/BCL2/CES3/UGT1A10/SULT1A1/CYP4F12/SCNN1B/SFRP1/TLR3/GSTM2/SULT1B1/HSD11B2/HMGCS2/CES2/SLC1A1/TXNIP/CMBL/NAT2/ABCB1/FMO5/FOSB",24
"BP","GO:0030595","leukocyte chemotaxis","16/438","240/18986",0.0666666666666667,2.88980213089802,4.52753129849923,0.000152256156169417,0.0121568097343866,0.0105604939556232,"EDN3/CCL23/MMP28/PTN/CHGA/IL6R/CXCL12/PADI2/CCL5/EDN2/CCL15/CTSG/S100A14/CXCL13/CCL14/CCL19",16
"BP","GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","5/438","23/18986",0.217391304347826,9.42326781814572,6.21133305804367,0.000152435397238968,0.0121568097343866,0.0105604939556232,"CLDN23/BMP2/CLDN8/CLDN5/CLDN7",5
"BP","GO:0046686","response to cadmium ion","7/438","51/18986",0.137254901960784,5.9495926224371,5.43895795242415,0.000159719934844672,0.0121568097343866,0.0105604939556232,"MT1M/MT1F/MT1H/MT1E/MT1G/MT1X/MT2A",7
"BP","GO:0002688","regulation of leukocyte chemotaxis","11/438","126/18986",0.0873015873015873,3.7842646952236,4.8185765333167,0.00016352276887983,0.0121568097343866,0.0105604939556232,"EDN3/MMP28/PTN/IL6R/CXCL12/PADI2/CCL5/EDN2/S100A14/CXCL13/CCL19",11
"BP","GO:0009812","flavonoid metabolic process","4/438","13/18986",0.307692307692308,13.3375482964524,6.83795677170311,0.00016931725188982,0.0121568097343866,0.0105604939556232,"UGT1A8/UGT1A10/SULT1A1/SULT1B1",4
"BP","GO:0010960","magnesium ion homeostasis","4/438","13/18986",0.307692307692308,13.3375482964524,6.83795677170311,0.00016931725188982,0.0121568097343866,0.0105604939556232,"CNNM2/ANK3/EDN3/CNNM4",4
"BP","GO:0032530","regulation of microvillus organization","4/438","13/18986",0.307692307692308,13.3375482964524,6.83795677170311,0.00016931725188982,0.0121568097343866,0.0105604939556232,"CDHR5/ATP8B1/CDHR2/PLS1",4
"BP","GO:0009062","fatty acid catabolic process","10/438","106/18986",0.0943396226415094,4.08934263806324,4.90130612519251,0.00017056748351818,0.0121568097343866,0.0105604939556232,"ACADS/ABHD3/FABP1/CYP4F12/ACAA2/ADTRP/PCK1/ETFDH/ACAT1/ECH1",10
"BP","GO:0062012","regulation of small molecule metabolic process","20/438","348/18986",0.0574712643678161,2.49120873353278,4.31441800008397,0.00018268150399539,0.0126981057399719,0.0110307121559638,"AQP8/APPL2/SLC4A4/UGT1A8/BMP5/UGT1A10/GCG/PINK1/P2RY1/FABP1/CEACAM1/PPARGC1A/BMP2/EPHX2/PID1/GPT/PDK4/FMO5/CDA/NR1H4",20
"BP","GO:0015701","bicarbonate transport","6/438","37/18986",0.162162162162162,7.0292484265087,5.64111177702987,0.000184640823259795,0.0126981057399719,0.0110307121559638,"BEST4/CA4/SLC4A4/SLC26A2/SLC26A3/BEST2",6
"BP","GO:0032528","microvillus organization","5/438","24/18986",0.208333333333333,9.03063165905632,6.04932710451891,0.00018892436126926,0.0127686809685431,0.011092020121707,"CDHR5/ATP8B1/CDHR2/PLS1/MYO1A",5
"BP","GO:0015711","organic anion transport","24/438","462/18986",0.051948051948052,2.25179386823222,4.18581696536722,0.000200164148236946,0.0132990417133699,0.0115527389749602,"BEST4/ABCG2/SLC17A4/CA4/GLTP/SLC36A1/SLC4A4/SLC26A2/SLC26A3/P2RX4/FABP1/CEACAM1/ATP8B1/FABP2/SLC1A1/CD36/BEST2/FOLR2/SLC16A9/ABCB1/PLA2G10/SLC6A8/SLC44A4/FABP4",24
"BP","GO:0098656","monoatomic anion transmembrane transport","12/438","151/18986",0.0794701986754967,3.44479724213009,4.63492083499692,0.000203566684873604,0.0132996900784088,0.0115533022029142,"BEST4/CLCA4/SLC4A4/SLC26A2/SLC26A3/CLIC5/ANO7/FXYD1/SLC1A1/CLCA1/BEST2/FXYD3",12
"BP","GO:0071466","cellular response to xenobiotic stimulus","14/438","198/18986",0.0707070707070707,3.06494165398275,4.48842442151668,0.000212535357142385,0.0136580098360352,0.011864570843065,"SULT1A2/UGT1A8/CES3/UGT1A10/SULT1A1/CYP4F12/TLR3/GSTM2/SULT1B1/CES2/CMBL/NAT2/ABCB1/FMO5",14
"BP","GO:0048762","mesenchymal cell differentiation","17/438","274/18986",0.062043795620438,2.68941439189414,4.32857731361742,0.000226040918508126,0.0141813119880046,0.0123191579702457,"GCNT2/SEMA6D/EDN3/PDCD4/BMP5/BCL2/CITED2/TMEM100/SFRP1/SEMA6A/BMP2/GLIPR2/TCF21/FRZB/FGFR2/TNXB/SEMA4G",17
"BP","GO:0072329","monocarboxylic acid catabolic process","11/438","131/18986",0.083969465648855,3.63982711143644,4.65898890976088,0.000230443956149037,0.0141813119880046,0.0123191579702457,"ACADS/ABHD3/LDHD/FABP1/CYP4F12/ACAA2/ADTRP/PCK1/ETFDH/ACAT1/ECH1",11
"BP","GO:1901654","response to ketone","15/438","224/18986",0.0669642857142857,2.9027030332681,4.40199217545289,0.000231531624293952,0.0141813119880046,0.0123191579702457,"KLF4/PTGER4/ADCY5/SCNN1B/SFRP1/PTGDR/PCK1/HMGCS2/UCN3/TXNIP/SGK1/SCNN1A/CDA/CCL19/FOSB",15
"BP","GO:0060326","cell chemotaxis","19/438","328/18986",0.0579268292682927,2.51095611983517,4.24179857529511,0.000238212053837835,0.0143660192468356,0.0124796112415449,"EDN3/CCL23/P2RX4/MMP28/PTN/CHGA/IL6R/CXCL12/PADI2/CCL5/EDN2/CCL15/CCL28/CTSG/CXCL14/S100A14/CXCL13/CCL14/CCL19",19
"BP","GO:0002446","neutrophil mediated immunity","6/438","39/18986",0.153846153846154,6.6687741482262,5.44559128770219,0.000249237616854265,0.0148032039101321,0.0128593890035654,"CD177/SCNN1B/IL6R/DNASE1L3/DAO/CTSG",6
"BP","GO:0098661","inorganic anion transmembrane transport","11/438","133/18986",0.0827067669172932,3.5850928691592,4.59732862294797,0.000263042156353318,0.0153899291478359,0.0133690711045245,"BEST4/CLCA4/SLC26A2/SLC26A3/CLIC5/ANO7/FXYD1/SLC1A1/CLCA1/BEST2/FXYD3",11
"BP","GO:0006935","chemotaxis","24/438","472/18986",0.0508474576271186,2.20408637102391,4.070730233003,0.000274404713745403,0.0156507715251772,0.013595662160029,"PTGDR2/SEMA6D/EDN3/CCL23/P2RX4/MMP28/PTN/CHGA/IL6R/CXCL12/PADI2/SEMA6A/CCL5/EDN2/CCL15/CCL28/CTSG/DEFB1/SEMA4G/CXCL14/S100A14/CXCL13/CCL14/CCL19",24
"BP","GO:0097530","granulocyte migration","12/438","156/18986",0.0769230769230769,3.3343870741131,4.49887390983322,0.000275485519193169,0.0156507715251772,0.013595662160029,"PTGER4/EDN3/CCL23/CD177/CCL5/EDN2/CCL15/MCOLN2/S100A14/CXCL13/CCL14/CCL19",12
"BP","GO:0006730","one-carbon metabolic process","6/438","40/18986",0.15,6.50205479452055,5.35291013814955,0.000287574870160042,0.0161041927289623,0.013989544435605,"CA7/CA4/CA1/CA2/AHCYL2/CA12",6
"BP","GO:0042330","taxis","24/438","474/18986",0.0506329113924051,2.19478642853014,4.04805675913384,0.000291876362234217,0.0161148639430723,0.01399881440812,"PTGDR2/SEMA6D/EDN3/CCL23/P2RX4/MMP28/PTN/CHGA/IL6R/CXCL12/PADI2/SEMA6A/CCL5/EDN2/CCL15/CCL28/CTSG/DEFB1/SEMA4G/CXCL14/S100A14/CXCL13/CCL14/CCL19",24
"BP","GO:0015670","carbon dioxide transport","4/438","15/18986",0.266666666666667,11.5592085235921,6.2867428467854,0.000311607661121219,0.0165067842107456,0.014339271461268,"CA2/HBA2/HBA1/HBB",4
"BP","GO:0015671","oxygen transport","4/438","15/18986",0.266666666666667,11.5592085235921,6.2867428467854,0.000311607661121219,0.0165067842107456,0.014339271461268,"HBA2/HBA1/HBB/MB",4
"BP","GO:0044070","regulation of monoatomic anion transport","4/438","15/18986",0.266666666666667,11.5592085235921,6.2867428467854,0.000311607661121219,0.0165067842107456,0.014339271461268,"CA7/CA2/ATP8B1/ABCB1",4
"BP","GO:0002686","negative regulation of leukocyte migration","7/438","57/18986",0.12280701754386,5.32331971481214,5.02324959536477,0.000323913354510616,0.0169298713290882,0.014706802832868,"PTGER4/BMP5/MMP28/ADTRP/CXCL12/PADI2/CCL28",7
"BP","GO:0009100","glycoprotein metabolic process","21/438","392/18986",0.0535714285714286,2.32216242661448,4.0647631407445,0.00032958994948187,0.0169999026574859,0.0147676383181974,"CWH43/GCNT2/BCL2/MUSTN1/B3GALT1/NEU4/ITM2A/UGDH/ENTPD5/B3GALT5/BMP2/ITM2C/GCNT3/ST6GALNAC6/B4GALNT2/DERL3/B3GNT7/B3GNT6/PCSK6/ST6GALNAC1/CCL19",21
"BP","GO:0009312","oligosaccharide biosynthetic process","5/438","27/18986",0.185185185185185,8.02722814138339,5.61502939885778,0.000338964702406568,0.0170134187222339,0.0147793795828213,"B3GALT1/B3GALT5/ST6GALNAC6/B4GALNT2/ST6GALNAC1",5
"BP","GO:0019755","one-carbon compound transport","5/438","27/18986",0.185185185185185,8.02722814138339,5.61502939885778,0.000338964702406568,0.0170134187222339,0.0147793795828213,"AQP8/CA2/HBA2/HBA1/HBB",5
"BP","GO:0006790","sulfur compound metabolic process","19/438","338/18986",0.0562130177514793,2.4366674772365,4.0953619668767,0.000347068279913624,0.0170134187222339,0.0147793795828213,"SULT1A2/ACSF2/ETHE1/GSTM5/TST/AHCYL2/SULT1A1/HPGDS/UGDH/GSTM2/PAPSS2/SULT1B1/HMGCS2/SLC1A1/CHST5/PDK4/ACAT1/B3GNT7/GGT6",19
"BP","GO:0002690","positive regulation of leukocyte chemotaxis","9/438","95/18986",0.0947368421052632,4.10656092285508,4.66453134699584,0.000347212626984365,0.0170134187222339,0.0147793795828213,"EDN3/PTN/IL6R/CXCL12/CCL5/EDN2/S100A14/CXCL13/CCL19",9
"BP","GO:0048545","response to steroid hormone","19/438","340/18986",0.0558823529411765,2.42233413913511,4.06669933898305,0.000373405794626566,0.0180709964806931,0.0156980863627933,"SST/BCL2/FAM107A/NR3C2/SCNN1B/SFRP1/ADTRP/PADI2/PCK1/HSD11B2/HMGCS2/UCN3/TCF21/PAQR8/TXNIP/SGK1/SCGB2A1/SCNN1A/FOSB",19
"BP","GO:0030183","B cell differentiation","11/438","139/18986",0.079136690647482,3.43034065897967,4.41923656018015,0.00038509828760797,0.0184095766758932,0.0159922074507289,"AQP8/PLCL2/BCL2/CD27/CD79A/ITM2A/SFRP1/CD79B/POU2AF1/NKX2-3/MS4A1",11
"BP","GO:0002366","leukocyte activation involved in immune response","18/438","315/18986",0.0571428571428571,2.47697325505545,4.06198140546436,0.000405988168183916,0.0190372000545263,0.0165374173405995,"LY9/PLCL2/SEMA6D/PTGER4/IRF4/CD177/SCNN1B/CEACAM1/ITM2A/CHGA/IL6R/PTGDR/POU2AF1/PCK1/NKX2-3/FGL2/DNASE1L3/CCL19",18
"BP","GO:0070942","neutrophil mediated cytotoxicity","4/438","16/18986",0.25,10.8367579908676,6.04884039076888,0.000407940001168421,0.0190372000545263,0.0165374173405995,"SCNN1B/DNASE1L3/DAO/CTSG",4
"BP","GO:0042180","cellular ketone metabolic process","15/438","237/18986",0.0632911392405063,2.74348303566268,4.15046405324649,0.000422774244639245,0.0194973533998334,0.0169371477573741,"APPL2/UGT1A8/BMP5/AKR1B10/UGT1A10/FABP1/CYP4F12/SCNN1B/CEACAM1/PPARGC1A/BMP2/DHRS9/HSD11B2/PDK4/NR1H4",15
"BP","GO:1901616","organic hydroxy compound catabolic process","7/438","60/18986",0.116666666666667,5.05715372907154,4.83683735043808,0.000445937716056581,0.0201401150052291,0.0174955080671096,"SULT1A2/AKR1B10/LDHD/SULT1A1/CYP4F12/SULT1B1/MAOA",7
"BP","GO:0010038","response to metal ion","19/438","345/18986",0.0550724637681159,2.38722784726358,3.99591788441515,0.000446987246289523,0.0201401150052291,0.0174955080671096,"ANK3/SLC30A10/BCL2/P2RX4/MT1M/CPNE8/CHP2/ITPKA/MT1F/MT1H/MT1E/MT1G/HMGCS2/SLC1A1/TXNIP/MT1X/MT2A/FABP4/FOSB",19
"BP","GO:0002263","cell activation involved in immune response","18/438","319/18986",0.0564263322884013,2.44591402928673,4.00215921389506,0.000471481944906631,0.0207811666273555,0.0180523829321953,"LY9/PLCL2/SEMA6D/PTGER4/IRF4/CD177/SCNN1B/CEACAM1/ITM2A/CHGA/IL6R/PTGDR/POU2AF1/PCK1/NKX2-3/FGL2/DNASE1L3/CCL19",18
"BP","GO:0098869","cellular oxidant detoxification","9/438","99/18986",0.0909090909090909,3.94063926940639,4.50787299833414,0.000471817303529246,0.0207811666273555,0.0180523829321953,"PRDX6/FABP1/GSTM2/HBA2/HBA1/HBB/CD36/GPX3/MB",9
"BP","GO:0044282","small molecule catabolic process","20/438","375/18986",0.0533333333333333,2.31184170471842,3.94281159548036,0.000480313186979838,0.0209203076995663,0.0181732533319272,"SULT1A2/ACADS/ABHD3/AKR1B10/TST/LDHD/SULT1A1/FABP1/CYP4F12/ACAA2/ADTRP/PCK1/SULT1B1/ETFDH/GPT/XDH/DAO/ACAT1/ECH1/CDA",20
"BP","GO:1904064","positive regulation of cation transmembrane transport","11/438","144/18986",0.0763888888888889,3.31123160832065,4.27814033916804,0.000520232568493222,0.021056768402875,0.0182917953231205,"ANK3/EDN3/P2RX4/GSTM2/PLP1/FXYD1/SRI/FXYD3/MS4A1/AKAP7/LRRC26",11
"BP","GO:0033865","nucleoside bisphosphate metabolic process","4/438","17/18986",0.235294117647059,10.1993016384636,5.83110570241841,0.000523790372531463,0.021056768402875,0.0182917953231205,"SULT1A2/SULT1A1/PAPSS2/SULT1B1",4
"BP","GO:0033875","ribonucleoside bisphosphate metabolic process","4/438","17/18986",0.235294117647059,10.1993016384636,5.83110570241841,0.000523790372531463,0.021056768402875,0.0182917953231205,"SULT1A2/SULT1A1/PAPSS2/SULT1B1",4
"BP","GO:0034032","purine nucleoside bisphosphate metabolic process","4/438","17/18986",0.235294117647059,10.1993016384636,5.83110570241841,0.000523790372531463,0.021056768402875,0.0182917953231205,"SULT1A2/SULT1A1/PAPSS2/SULT1B1",4
"BP","GO:0034035","purine ribonucleoside bisphosphate metabolic process","4/438","17/18986",0.235294117647059,10.1993016384636,5.83110570241841,0.000523790372531463,0.021056768402875,0.0182917953231205,"SULT1A2/SULT1A1/PAPSS2/SULT1B1",4
"BP","GO:0034310","primary alcohol catabolic process","4/438","17/18986",0.235294117647059,10.1993016384636,5.83110570241841,0.000523790372531463,0.021056768402875,0.0182917953231205,"SULT1A2/AKR1B10/SULT1A1/SULT1B1",4
"BP","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","4/438","17/18986",0.235294117647059,10.1993016384636,5.83110570241841,0.000523790372531463,0.021056768402875,0.0182917953231205,"SULT1A2/SULT1A1/PAPSS2/SULT1B1",4
"BP","GO:0009101","glycoprotein biosynthetic process","18/438","322/18986",0.0559006211180124,2.42312601038033,3.9578810849244,0.000526419210071875,0.021056768402875,0.0182917953231205,"CWH43/GCNT2/BCL2/MUSTN1/B3GALT1/ITM2A/UGDH/ENTPD5/B3GALT5/ITM2C/GCNT3/ST6GALNAC6/B4GALNT2/DERL3/B3GNT7/B3GNT6/ST6GALNAC1/CCL19",18
"BP","GO:0034109","homotypic cell-cell adhesion","9/438","101/18986",0.0891089108910891,3.86260680862607,4.43259145178701,0.000546679745267,0.0216463091055216,0.0188039231891414,"ANK3/CEACAM1/CDHR5/IL6R/CCL5/HBB/CDHR2/DSC2/CTSG",9
"BP","GO:0031640","killing of cells of another organism","10/438","124/18986",0.0806451612903226,3.49572838415083,4.28457848857073,0.000605557837702517,0.0235028388494442,0.020416671234681,"SCNN1B/CHGA/CXCL12/DAO/CCL28/CTSG/C7/CXCL14/CXCL13/CCL19",10
"BP","GO:0141061","disruption of cell in another organism","10/438","124/18986",0.0806451612903226,3.49572838415083,4.28457848857073,0.000605557837702517,0.0235028388494442,0.020416671234681,"SCNN1B/CHGA/CXCL12/DAO/CCL28/CTSG/C7/CXCL14/CXCL13/CCL19",10
"BP","GO:0016485","protein processing","15/438","246/18986",0.0609756097560976,2.64311170508965,3.98605844427353,0.000623554925012465,0.02396407162793,0.0208173393438114,"CWH43/CLEC3B/IL1R2/CASP7/CPM/PRKACB/CTSG/MEP1A/GSN/TMPRSS2/PCSK6/KLK1/PCSK1N/CTSE/SPON1",15
"BP","GO:0043603","amide metabolic process","23/438","472/18986",0.048728813559322,2.11224943889792,3.76025136279235,0.000658821720552375,0.0242283739173887,0.0210469359889238,"ABCA8/NAAA/ACSF2/ETHE1/GSTM5/B3GALT1/NEU4/HPGDS/GSTM2/HMGCS2/ST6GALNAC6/SLC1A1/PDK4/XDH/CTSG/ACAT1/MEP1A/GGT6/GBA3/PCSK6/PCSK1N/SPON1/NR1H4",23
"BP","GO:0034112","positive regulation of homotypic cell-cell adhesion","4/438","18/18986",0.222222222222222,9.63267376966007,5.63072897157487,0.000661247248655053,0.0242283739173887,0.0210469359889238,"ANK3/IL6R/CCL5/CTSG",4
"BP","GO:0055119","relaxation of cardiac muscle","4/438","18/18986",0.222222222222222,9.63267376966007,5.63072897157487,0.000661247248655053,0.0242283739173887,0.0210469359889238,"P2RX4/GSTM2/CHGA/GSN",4
"BP","GO:0110096","cellular response to aldehyde","4/438","18/18986",0.222222222222222,9.63267376966007,5.63072897157487,0.000661247248655053,0.0242283739173887,0.0210469359889238,"AKR1B10/SCNN1B/SGK1/SCNN1A",4
"BP","GO:0072677","eosinophil migration","5/438","31/18986",0.161290322580645,6.99145676830166,5.13032874329043,0.000661335716622599,0.0242283739173887,0.0210469359889238,"PTGER4/CCL23/CCL5/CCL15/CCL14",5
